Seller_ID,Name,City,Locality,Latitude,Longitude,Product,Price_per_kg,Rating,Stock_quantity,Verified
SELL0199,Ganesh Salunkhe,Pune,Kharadi,18.552773307634357,73.95452666560634,Onions,47.62,3.1,479,Yes
SELL0200,Ashok Kulkarni,Pune,Swargate,18.502950280262063,73.85867125319629,Onions,22.56,4.6,387,Yes
SELL0201,Mahesh Sharma,Pune,Kharadi,18.55177904050474,73.95487404940017,Green Chillies,50.55,2.9,234,Yes
SELL0202,Santosh Bhosale,Pune,Kothrud,18.51042396813613,73.80921426869948,Onions,20.32,4.8,43,Yes
SELL0203,Prakash Patil,Pune,Shivajinagar,18.530882398685407,73.84586304689506,Ginger,31.72,4.0,71,No
SELL0204,Ravi Sawant,Pune,Hadapsar,18.497018990711346,73.94834157160297,Green Chillies,18.56,4.1,493,No
SELL0205,Santosh Salunkhe,Pune,Swargate,18.503243268221887,73.85665761799935,Garlic,10.36,3.7,22,Yes
SELL0206,Santosh Naik,Pune,Wakad,18.59612802277515,73.76152510055226,Garlic,19.1,4.6,233,Yes
SELL0207,Kiran Rane,Pune,Baner,18.55977210743003,73.78732069836265,Tomatoes,21.94,3.1,179,No
SELL0208,Kiran Rane,Pune,Kharadi,18.553044943917,73.95403764760464,Tomatoes,47.8,4.7,51,Yes
SELL0209,Santosh Naik,Pune,Wakad,18.596178486780524,73.76142104062839,Garlic,56.44,3.0,234,Yes
SELL0210,Dinesh Sawant,Pune,Kothrud,18.511180482854684,73.80947038878402,Ginger,51.51,4.1,83,Yes
SELL0211,Vijay Gaikwad,Pune,Swargate,18.501819021526074,73.85979612508818,Onions,11.03,4.6,416,Yes
SELL0212,Nitin Gaikwad,Pune,Aundh,18.55803798493622,73.80765150781154,Tomatoes,15.92,3.2,61,No
SELL0213,Ramesh Gaikwad,Pune,Koregaon Park,18.53797026305499,73.89210158486033,Green Chillies,26.8,3.9,176,No
SELL0214,Prakash Shinde,Pune,Swargate,18.501066324993854,73.85970954403312,Garlic,51.15,4.0,267,No
SELL0215,Rajesh Pawar,Pune,Swargate,18.502581791405174,73.85990210699309,Green Chillies,31.79,2.8,6,Yes
SELL0216,Vijay Salunkhe,Pune,Hadapsar,18.498473366013478,73.94730392119625,Ginger,18.78,4.2,406,No
SELL0217,Ajay Sharma,Pune,Koregaon Park,18.537344513658567,73.89177166141761,Garlic,33.95,4.7,469,No
SELL0218,Sunil Yadav,Pune,Wakad,18.59832670605886,73.76149828486773,Onions,12.93,4.2,366,Yes
SELL0219,Shivam Chavan,Pune,Viman Nagar,18.566944720273423,73.91628300858405,Tomatoes,20.71,3.8,380,No
SELL0220,Deepak Jadhav,Pune,Kothrud,18.50954832275929,73.80880976066645,Ginger,47.07,4.8,441,No
SELL0221,Arvind Jadhav,Pune,Aundh,18.557695763208375,73.80646999301236,Tomatoes,13.25,3.3,181,Yes
SELL0222,Ramesh Sharma,Pune,Koregaon Park,18.53818934709586,73.89484843069796,Tomatoes,24.04,2.5,139,No
SELL0223,Deepak Naik,Pune,Kothrud,18.50826116335947,73.80699265819716,Tomatoes,20.6,4.0,433,Yes
SELL0224,Amit Kamble,Pune,Swargate,18.50178110621827,73.85931569192775,Ginger,30.91,3.3,26,No
SELL0225,Ravi Gaikwad,Pune,Kharadi,18.551574586855615,73.95408647815081,Onions,38.91,4.2,440,No
SELL0226,Anil Patil,Pune,Shivajinagar,18.530660062787412,73.84820430776877,Tomatoes,10.62,3.4,129,Yes
SELL0227,Ravi Rathod,Pune,Kothrud,18.50876277692792,73.8078723591207,Garlic,53.06,3.4,31,Yes
SELL0228,Santosh Joshi,Pune,Viman Nagar,18.56730136863623,73.91554896829531,Onions,21.23,2.8,106,No
SELL0229,Vijay Deshmukh,Pune,Aundh,18.557949094004616,73.80743680103762,Green Chillies,53.64,2.6,217,No
SELL0230,Rajesh Yadav,Pune,Viman Nagar,18.56737671033679,73.91231116360917,Onions,57.59,4.4,494,Yes
SELL0231,Kiran Sharma,Pune,Kharadi,18.551046494763888,73.95252456737417,Green Chillies,24.45,4.9,383,Yes
SELL0232,Suresh Gaikwad,Pune,Baner,18.558258088985827,73.78736225781883,Onions,11.48,3.2,149,Yes
SELL0233,Vijay Rane,Pune,Kharadi,18.552760950834944,73.9542859351053,Ginger,25.06,4.6,205,No
SELL0234,Deepak Chavan,Pune,Swargate,18.500269212228016,73.85758056382275,Ginger,47.56,4.3,91,Yes
SELL0235,Dinesh Chavan,Pune,Koregaon Park,18.536965259918524,73.89417031430686,Ginger,46.79,2.8,4,Yes
SELL0236,Suresh Rane,Pune,Swargate,18.501534839051505,73.85957956916647,Onions,11.45,4.8,469,Yes
SELL0237,Ajay Patil,Pune,Shivajinagar,18.530736904196036,73.84763640053689,Garlic,17.28,4.7,441,No
SELL0238,Kiran Joshi,Pune,Shivajinagar,18.52959087729107,73.84642571677713,Ginger,14.28,3.2,10,Yes
SELL0239,Mahesh Deshmukh,Pune,Koregaon Park,18.537065853331104,73.89195142370089,Tomatoes,38.51,3.5,427,No
SELL0240,Vijay Joshi,Pune,Baner,18.557584254353785,73.78662422034022,Potatoes,55.4,4.7,429,No
SELL0241,Kiran Sawant,Pune,Koregaon Park,18.53524562393516,73.89277450740462,Potatoes,36.36,5.0,376,Yes
SELL0242,Vijay Sharma,Pune,Shivajinagar,18.532079501252802,73.84852434268166,Onions,25.85,3.6,418,No
SELL0243,Ravi Rane,Pune,Baner,18.558591703788164,73.78774108989688,Garlic,35.26,3.7,77,Yes
SELL0244,Santosh Pawar,Pune,Kothrud,18.510750265149724,73.80890705956446,Potatoes,23.68,3.6,263,No
SELL0245,Dinesh Salunkhe,Pune,Aundh,18.560198639845233,73.80614714766706,Tomatoes,31.11,4.5,279,No
SELL0246,Arvind Thakur,Pune,Kothrud,18.507888467966822,73.80866389302858,Onions,53.43,3.5,283,No
SELL0247,Kiran Rathod,Pune,Shivajinagar,18.529137501084275,73.84621035014827,Garlic,11.32,4.6,386,Yes
SELL0248,Dinesh Deshmukh,Pune,Swargate,18.50107281712358,73.85734160105018,Onions,33.97,2.6,23,No
SELL0249,Ravi Yadav,Pune,Baner,18.557390172507855,73.78734878733972,Ginger,19.28,3.7,441,No
SELL0250,Suresh Joshi,Pune,Kothrud,18.510621414920394,73.80736267094055,Potatoes,44.43,3.7,447,No
SELL0251,Nitin Patil,Pune,Wakad,18.598481269075677,73.76363834123465,Green Chillies,40.86,3.6,496,No
SELL0252,Santosh Bhosale,Pune,Swargate,18.500327141496058,73.85924456994005,Onions,22.94,2.6,161,Yes
SELL0253,Rajesh Jadhav,Pune,Baner,18.56049433400479,73.7877609540997,Ginger,43.57,3.9,438,Yes
SELL0254,Sunil Shinde,Pune,Viman Nagar,18.56789896318839,73.91604987502426,Tomatoes,46.2,4.5,283,Yes
SELL0255,Arvind Rathod,Pune,Wakad,18.595552832370394,73.76501150369974,Green Chillies,46.07,5.0,406,Yes
SELL0256,Ravi Rathod,Pune,Hadapsar,18.49817980341179,73.94912185734871,Garlic,16.07,3.5,327,Yes
SELL0257,Arvind Chavan,Pune,Kharadi,18.550991981933336,73.95501345894898,Garlic,45.36,4.4,84,Yes
SELL0258,Nitin Kamble,Pune,Viman Nagar,18.569426815110045,73.9136641934966,Potatoes,31.22,2.5,140,No
SELL0259,Ravi Yadav,Pune,Swargate,18.50283604356263,73.85701703209631,Green Chillies,14.69,3.4,358,Yes
SELL0260,Ajay Rathod,Pune,Koregaon Park,18.537948696511684,73.89184055457916,Potatoes,39.67,2.6,97,No
SELL0261,Deepak Thakur,Pune,Hadapsar,18.49818752759635,73.94700824318264,Onions,23.62,4.8,390,Yes
SELL0262,Shivam Patil,Pune,Viman Nagar,18.566677601369936,73.91435860349577,Ginger,47.23,3.0,404,No
SELL0263,Ajay Salunkhe,Pune,Aundh,18.55752862034382,73.80911966010082,Onions,44.34,3.3,192,No
SELL0264,Mahesh Bhosale,Pune,Koregaon Park,18.535307332157856,73.89546826755802,Tomatoes,18.18,2.8,27,No
SELL0265,Dinesh Yadav,Pune,Hadapsar,18.498061993339817,73.94995695024305,Green Chillies,14.51,4.8,212,No
SELL0266,Santosh Jadhav,Pune,Viman Nagar,18.566189748889954,73.915626721585,Potatoes,18.47,3.6,499,Yes
SELL0267,Rajesh Rathod,Pune,Wakad,18.59725440227046,73.76288366385285,Green Chillies,17.9,3.3,356,No
SELL0268,Amit Gaikwad,Pune,Hadapsar,18.49562616684655,73.95009552968624,Garlic,19.92,4.3,483,No
SELL0269,Kiran Bhosale,Pune,Shivajinagar,18.53176041116502,73.84925977853528,Potatoes,32.45,2.5,186,No
SELL0270,Vijay Naik,Pune,Kharadi,18.553761771977214,73.9528742368177,Ginger,26.53,3.6,131,Yes
SELL0271,Santosh Kamble,Pune,Wakad,18.596069073018676,73.76165190980586,Potatoes,16.46,3.8,346,Yes
SELL0272,Mahesh Sharma,Pune,Hadapsar,18.4955793997083,73.94986794952223,Garlic,10.45,3.1,139,No
SELL0273,Deepak Jadhav,Pune,Swargate,18.500700388705862,73.8591417586078,Green Chillies,43.66,3.3,330,Yes
SELL0274,Anil Chavan,Pune,Viman Nagar,18.568234665716147,73.91345786739569,Green Chillies,49.75,3.4,272,No
SELL0275,Dinesh Gaikwad,Pune,Wakad,18.598586615737958,73.76212484570942,Green Chillies,33.27,4.3,470,No
SELL0276,Suresh Pawar,Pune,Kothrud,18.51122235170789,73.80646657111224,Green Chillies,11.03,4.2,85,No
SELL0277,Ajay Yadav,Pune,Shivajinagar,18.532429662286745,73.84880745366861,Onions,20.06,3.4,341,Yes
SELL0278,Nitin Sawant,Pune,Hadapsar,18.49528816908314,73.95026561928006,Green Chillies,24.16,3.2,196,No
SELL0279,Ajay Deshmukh,Pune,Aundh,18.558827126975263,73.8071877195021,Potatoes,40.59,4.9,134,Yes
SELL0280,Nitin Joshi,Pune,Viman Nagar,18.56898820970155,73.91595653675435,Onions,16.59,4.1,88,No
SELL0281,Ashok Bhosale,Pune,Kothrud,18.50956893189978,73.80676123311666,Green Chillies,36.12,3.9,460,Yes
SELL0282,Deepak Deshmukh,Pune,Swargate,18.502510730103925,73.85920453576342,Onions,57.38,3.7,433,No
SELL0283,Amit Naik,Pune,Wakad,18.59732524733051,73.76294636854053,Green Chillies,54.25,4.8,398,Yes
SELL0284,Mahesh Joshi,Pune,Viman Nagar,18.566002915252387,73.91470358904837,Tomatoes,43.76,3.7,181,No
SELL0285,Sunil Pawar,Pune,Hadapsar,18.498041158519342,73.94970745420636,Potatoes,10.61,4.1,157,No
SELL0286,Dinesh Joshi,Pune,Viman Nagar,18.569145225317392,73.91356990389964,Potatoes,35.56,3.4,75,No
SELL0287,Ganesh More,Pune,Kothrud,18.507368215229473,73.80807456140828,Garlic,29.43,2.9,163,Yes
SELL0288,Nitin Jadhav,Pune,Kothrud,18.509201730448634,73.8063258871643,Onions,58.99,2.8,147,No
SELL0289,Ajay Kamble,Pune,Baner,18.56080647307396,73.78788070695573,Ginger,38.68,2.9,489,No
SELL0290,Suresh Sawant,Pune,Swargate,18.503162895672425,73.85703792725121,Onions,59.87,4.8,462,Yes
SELL0291,Ganesh Sawant,Pune,Swargate,18.50224348737515,73.85862193491336,Tomatoes,18.95,5.0,344,No
SELL0292,Mahesh Gaikwad,Pune,Baner,18.55761923429652,73.78629125314764,Potatoes,14.14,2.9,204,No
SELL0293,Santosh Chavan,Pune,Baner,18.56089031838181,73.78799382842236,Onions,45.72,4.4,22,Yes
SELL0294,Kiran Pawar,Pune,Shivajinagar,18.53091208021195,73.84687544403529,Ginger,56.62,3.6,152,No
SELL0295,Nitin Naik,Pune,Baner,18.557577367633066,73.78523015576113,Onions,16.46,3.7,227,Yes
SELL0296,Sunil Thakur,Pune,Shivajinagar,18.52943564274538,73.84557825168983,Ginger,48.71,2.6,430,No
SELL0297,Ravi Deshmukh,Pune,Wakad,18.595972841695765,73.76336329337158,Onions,26.85,2.8,488,Yes
SELL0298,Ajay Salunkhe,Pune,Viman Nagar,18.5696947777626,73.91254348169828,Green Chillies,44.98,3.2,428,Yes
SELL0299,Ajay Joshi,Pune,Koregaon Park,18.538029176011037,73.89187659839119,Green Chillies,44.13,4.4,57,Yes
SELL0300,Anil Gaikwad,Pune,Viman Nagar,18.568056256602635,73.91493943978695,Green Chillies,36.12,3.1,49,No
SELL0301,Santosh Yadav,Pune,Viman Nagar,18.568175363403455,73.91363426444353,Tomatoes,40.56,3.8,365,No
SELL0302,Anil Yadav,Pune,Kothrud,18.51106075663583,73.80715181758463,Ginger,19.13,3.0,244,No
SELL0303,Ashok Naik,Pune,Viman Nagar,18.56756270595306,73.91583341480855,Tomatoes,55.99,2.8,343,No
SELL0304,Dinesh Deshmukh,Pune,Aundh,18.558867449298745,73.80744816071633,Green Chillies,14.19,3.5,459,Yes
SELL0305,Ramesh Patil,Pune,Swargate,18.50244373924391,73.85779312468055,Garlic,22.63,4.1,143,Yes
SELL0306,Anil Pawar,Pune,Kothrud,18.50920992890091,73.80692800084344,Green Chillies,11.57,4.6,99,Yes
SELL0307,Ganesh Patil,Pune,Koregaon Park,18.534745222686997,73.89237643120808,Garlic,23.18,3.2,459,No
SELL0308,Amit Gaikwad,Pune,Kharadi,18.551963718460225,73.95641553712508,Onions,38.09,4.5,274,Yes
SELL0309,Deepak Salunkhe,Pune,Swargate,18.50354969925716,73.85800302403162,Garlic,14.08,3.5,291,No
SELL0310,Anil Naik,Pune,Kharadi,18.551079250706717,73.95372540455504,Ginger,32.58,2.7,413,No
SELL0311,Deepak Sawant,Pune,Koregaon Park,18.536850852192053,73.89247796058811,Potatoes,32.48,3.7,265,No
SELL0312,Ajay Rathod,Pune,Hadapsar,18.494869300154008,73.94751248239108,Ginger,12.91,3.5,372,No
SELL0313,Kiran Joshi,Pune,Kothrud,18.509230368754793,73.80948789623363,Tomatoes,18.78,4.1,72,Yes
SELL0314,Anil Kamble,Pune,Baner,18.560842968356244,73.78614431587367,Potatoes,34.09,4.2,237,Yes
SELL0315,Ganesh Gaikwad,Pune,Baner,18.559611066406276,73.78486388977485,Onions,41.45,3.2,411,No
SELL0316,Ramesh Patil,Pune,Shivajinagar,18.532215945963106,73.84629306324501,Green Chillies,55.95,4.0,136,No
SELL0317,Prakash Bhosale,Pune,Kharadi,18.552139191965942,73.95484529835063,Potatoes,20.32,3.1,401,No
SELL0318,Arvind Sharma,Pune,Koregaon Park,18.53721714982244,73.89415589884398,Green Chillies,24.69,3.8,484,Yes
SELL0319,Shivam Shinde,Pune,Koregaon Park,18.53502816103222,73.8929876617414,Tomatoes,21.11,3.2,455,No
SELL0320,Vijay More,Pune,Aundh,18.556763882211033,73.80779032748347,Garlic,36.15,3.3,323,Yes
SELL0321,Ramesh Bhosale,Pune,Viman Nagar,18.56783546258426,73.91240707933555,Ginger,40.32,4.0,83,No
SELL0322,Arvind Jadhav,Pune,Swargate,18.50346236759834,73.85808625770103,Ginger,24.87,2.8,466,No
SELL0323,Arvind Shinde,Pune,Koregaon Park,18.535870334092536,73.89239386180638,Onions,40.45,3.7,233,Yes
SELL0324,Kiran Thakur,Pune,Kothrud,18.51085934094963,73.80696981014086,Ginger,45.58,4.2,257,No
SELL0325,Nitin Deshmukh,Pune,Swargate,18.50313760323572,73.8576235294777,Onions,42.24,4.0,268,No
SELL0326,Deepak Yadav,Pune,Shivajinagar,18.52912258653489,73.84809798869806,Green Chillies,56.97,4.4,468,No
SELL0327,Santosh Sharma,Pune,Kothrud,18.508166383265007,73.80776201215063,Tomatoes,36.89,4.2,495,Yes
SELL0328,Arvind Chavan,Pune,Aundh,18.55813801074863,73.80844039843143,Tomatoes,35.65,4.1,68,No
SELL0329,Shivam Rathod,Pune,Wakad,18.597528109895222,73.76398814302193,Ginger,41.77,4.3,105,Yes
SELL0330,Mahesh Bhosale,Pune,Kharadi,18.553013723718923,73.95306452589381,Onions,18.65,3.1,105,Yes
SELL0331,Dinesh Bhosale,Pune,Kothrud,18.50985654508928,73.80909054042722,Potatoes,48.83,4.2,89,No
SELL0332,Arvind Bhosale,Pune,Wakad,18.598166383347298,73.76187714589096,Onions,24.83,3.4,281,Yes
SELL0333,Prakash Jadhav,Pune,Kharadi,18.554128889028263,73.95353768115879,Tomatoes,27.14,4.5,334,Yes
SELL0334,Ajay Patil,Pune,Kothrud,18.508222123525794,73.80615301742608,Tomatoes,33.81,3.8,231,Yes
SELL0335,Suresh Bhosale,Pune,Hadapsar,18.495496812602827,73.95034960003139,Tomatoes,55.58,2.7,468,Yes
SELL0336,Ajay Sawant,Pune,Hadapsar,18.49667820057311,73.94860663664912,Green Chillies,49.15,4.1,496,Yes
SELL0337,Dinesh Rane,Pune,Kothrud,18.509207372033593,73.80694790846417,Onions,59.62,3.2,122,No
SELL0338,Santosh Chavan,Pune,Shivajinagar,18.53056560012522,73.84783715765535,Tomatoes,24.16,3.4,495,Yes
SELL0339,Anil Salunkhe,Pune,Hadapsar,18.494601141362,73.9481393944425,Potatoes,13.31,4.1,461,No
SELL0340,Ashok Rathod,Pune,Koregaon Park,18.53651067533141,73.89536170270073,Ginger,19.68,2.9,285,No
SELL0341,Ravi More,Pune,Aundh,18.55780654269176,73.80649957741333,Potatoes,52.97,4.7,352,No
SELL0342,Kiran Thakur,Pune,Koregaon Park,18.536071944289446,73.89349511660545,Garlic,17.0,4.0,409,Yes
SELL0343,Ganesh Pawar,Pune,Baner,18.559645880026398,73.78568529939294,Potatoes,38.59,3.4,440,Yes
SELL0344,Mahesh Pawar,Pune,Kharadi,18.55303024991974,73.95280278651511,Onions,22.57,4.2,229,No
SELL0345,Amit Yadav,Pune,Baner,18.55870186541764,73.78755886985174,Garlic,35.66,2.6,262,No
SELL0346,Amit Sharma,Pune,Koregaon Park,18.536743359764053,73.89414489549344,Potatoes,11.04,2.6,177,Yes
SELL0347,Santosh Sharma,Pune,Kothrud,18.509667191754854,73.80754234508694,Onions,40.81,2.5,463,No
SELL0348,Prakash Kulkarni,Pune,Aundh,18.55659950955749,73.80769133084034,Potatoes,41.99,3.0,322,No
SELL0349,Sunil Salunkhe,Pune,Aundh,18.55990190650573,73.80808768545711,Potatoes,45.09,2.8,428,Yes
SELL0350,Deepak Thakur,Pune,Viman Nagar,18.56960863030096,73.91572474702721,Potatoes,50.6,3.2,441,No
SELL0351,Nitin Sawant,Pune,Kharadi,18.552147543890957,73.95284295673551,Ginger,28.58,3.8,28,Yes
SELL0352,Prakash Sharma,Pune,Baner,18.560494542103072,73.78772613509109,Onions,16.34,2.7,267,No
SELL0353,Prakash Deshmukh,Pune,Wakad,18.595245044394908,73.76431147881476,Potatoes,24.11,4.4,88,Yes
SELL0354,Ganesh Naik,Pune,Aundh,18.559939012526172,73.80769592686117,Ginger,51.56,3.2,7,No
SELL0355,Ashok Rane,Pune,Swargate,18.50105265674642,73.85994956382476,Onions,51.27,2.5,354,Yes
SELL0356,Anil Sawant,Pune,Shivajinagar,18.530058760276287,73.84658990183105,Potatoes,41.38,4.6,443,No
SELL0357,Mahesh Sharma,Pune,Viman Nagar,18.56604943072937,73.9144461015153,Ginger,15.24,3.2,148,No
SELL0358,Nitin Yadav,Pune,Aundh,18.557001566601098,73.80946244467671,Green Chillies,24.93,3.6,125,Yes
SELL0359,Vijay Joshi,Pune,Aundh,18.560461771125105,73.80930550749231,Onions,10.05,4.4,345,Yes
SELL0360,Ashok More,Pune,Aundh,18.559264098594205,73.80687222343897,Potatoes,45.51,3.9,411,Yes
SELL0361,Sunil Deshmukh,Pune,Wakad,18.598608067302916,73.76474986164466,Potatoes,14.05,3.2,165,Yes
SELL0362,Dinesh Naik,Pune,Aundh,18.558240148815834,73.80686724989778,Green Chillies,41.13,2.8,322,No
SELL0363,Nitin Thakur,Pune,Koregaon Park,18.534528969361418,73.89385580131444,Garlic,43.59,3.5,209,Yes
SELL0364,Ganesh Salunkhe,Pune,Aundh,18.557800765762845,73.80604643905866,Ginger,30.6,4.1,23,Yes
SELL0365,Mahesh Salunkhe,Pune,Koregaon Park,18.53474147340838,73.8955204809404,Tomatoes,40.56,4.3,337,No
SELL0366,Mahesh Patil,Pune,Hadapsar,18.4961460490482,73.9508606482874,Onions,38.26,3.1,281,Yes
SELL0367,Nitin Bhosale,Pune,Aundh,18.56039427308171,73.80805961115367,Potatoes,37.59,4.8,439,No
SELL0368,Santosh Salunkhe,Pune,Baner,18.55874089284089,73.78764339150902,Tomatoes,33.53,2.5,135,Yes
SELL0369,Sunil Rane,Pune,Aundh,18.55933698657481,73.80896986613092,Onions,22.64,2.9,177,Yes
SELL0370,Shivam Jadhav,Pune,Shivajinagar,18.530669794102348,73.84670716797962,Green Chillies,11.2,3.1,413,No
SELL0371,Vijay Thakur,Pune,Viman Nagar,18.568125000295396,73.91591529220229,Green Chillies,32.64,3.2,239,No
SELL0372,Mahesh Sharma,Pune,Wakad,18.596525288146044,73.76375467885997,Garlic,22.19,3.6,142,Yes
SELL0373,Rajesh Joshi,Pune,Koregaon Park,18.53716295013001,73.89371159519457,Potatoes,26.3,4.7,371,No
SELL0374,Rajesh Patil,Pune,Swargate,18.502865078173745,73.85863670629652,Onions,42.48,2.7,322,Yes
SELL0375,Ganesh Patil,Pune,Hadapsar,18.496876012962094,73.94751156277604,Garlic,26.21,4.2,147,No
SELL0376,Rajesh Sawant,Pune,Kharadi,18.55198599889254,73.95525854529691,Garlic,45.18,4.7,445,No
SELL0377,Ajay Thakur,Pune,Koregaon Park,18.5354628412537,73.8920659686074,Ginger,43.19,3.6,423,No
SELL0378,Deepak Shinde,Pune,Aundh,18.556543276221824,73.80767339394245,Ginger,14.87,4.7,65,No
SELL0379,Sunil Sharma,Pune,Viman Nagar,18.567242868895175,73.91583209281886,Ginger,38.02,3.0,25,No
SELL0380,Vijay Deshmukh,Pune,Baner,18.55886354766118,73.78743402902313,Green Chillies,43.19,4.5,108,No
SELL0381,Suresh Sharma,Pune,Kothrud,18.507982319258257,73.80816449016137,Green Chillies,49.37,3.8,452,Yes
SELL0382,Kiran Gaikwad,Pune,Kothrud,18.508781110107865,73.80899185103632,Potatoes,54.47,3.7,176,Yes
SELL0383,Santosh Rane,Pune,Kothrud,18.510373704678962,73.80633675007817,Tomatoes,40.18,4.6,45,No
SELL0384,Dinesh Patil,Pune,Koregaon Park,18.535315249593683,73.89559513082243,Garlic,48.38,3.7,294,No
SELL0385,Suresh Rane,Pune,Aundh,18.55991310687398,73.80923529101491,Tomatoes,59.5,4.7,20,Yes
SELL0386,Nitin Jadhav,Pune,Koregaon Park,18.53694482303384,73.89443198527267,Tomatoes,33.21,5.0,225,Yes
SELL0387,Ganesh Deshmukh,Pune,Baner,18.557945036881264,73.78723401006992,Ginger,40.88,4.4,291,Yes
SELL0388,Arvind Sawant,Pune,Swargate,18.5011512915866,73.8601364588196,Green Chillies,58.45,2.8,440,No
SELL0389,Santosh Pawar,Pune,Baner,18.56040398135032,73.78472060727907,Tomatoes,59.0,3.0,21,Yes
SELL0390,Dinesh Shinde,Pune,Wakad,18.599141987537173,73.76326402133705,Potatoes,15.75,3.0,267,No
SELL0391,Ashok Naik,Pune,Shivajinagar,18.530275427584055,73.84596173660789,Ginger,26.47,4.0,241,Yes
SELL0392,Santosh Patil,Pune,Aundh,18.556741378521494,73.80794222739904,Onions,39.55,3.4,366,No
SELL0393,Ravi Chavan,Pune,Aundh,18.55727427427134,73.80819218122983,Onions,22.24,3.5,476,No
SELL0394,Arvind Pawar,Pune,Viman Nagar,18.566047174594367,73.91481272103891,Potatoes,56.47,3.3,255,Yes
SELL0395,Nitin Patil,Pune,Swargate,18.50373118328574,73.85740988193933,Tomatoes,25.05,2.6,73,No
SELL0396,Sunil Kamble,Pune,Baner,18.557540584777087,73.78419414081505,Onions,51.93,3.8,368,No
SELL0397,Ravi Rathod,Pune,Viman Nagar,18.56988358493462,73.91449218097648,Tomatoes,12.48,4.8,445,No
SELL0398,Anil Joshi,Pune,Baner,18.559992266423052,73.78777594004883,Tomatoes,43.96,2.6,216,Yes
