Seller_ID,Name,City,Locality,Latitude,Longitude,Product,Price_per_kg,Rating,Stock_quantity,Verified
SELL0399,Ramesh Gaikwad,Pune,Baner,18.559026513005843,73.78443841117135,Onions,37.13,3.0,420,Yes
SELL0400,Ravi Chavan,Pune,Kothrud,18.507361776367492,73.80703595502997,Onions,17.58,4.6,12,No
SELL0401,Nitin Yadav,Pune,Baner,18.55782144758287,73.78440375716603,Green Chillies,28.38,3.6,76,No
SELL0402,Suresh Sawant,Pune,Kothrud,18.50736158886974,73.80880261876155,Potatoes,59.46,2.5,333,No
SELL0403,Ashok Naik,Pune,Viman Nagar,18.569793194036414,73.91388364278997,Onions,56.82,2.8,134,No
SELL0404,Mahesh Shinde,Pune,Viman Nagar,18.566329050124082,73.91262632576475,Green Chillies,52.38,3.4,83,No
SELL0405,Ramesh Sharma,Pune,Koregaon Park,18.535536264433066,73.89161738174239,Tomatoes,36.9,3.9,412,No
SELL0406,Kiran Pawar,Pune,Kharadi,18.553315331377885,73.95492863350982,Potatoes,18.17,2.9,215,No
SELL0407,Ganesh More,Pune,Swargate,18.501700415190513,73.8581809194179,Onions,42.88,3.5,10,Yes
SELL0408,Ramesh Patil,Pune,Viman Nagar,18.567842476965783,73.9143222286489,Garlic,34.28,2.8,474,No
SELL0409,Sunil Yadav,Pune,Baner,18.557220744649307,73.78723305502967,Garlic,51.83,2.7,370,Yes
SELL0410,Ramesh Yadav,Pune,Baner,18.559554161020976,73.7848931037572,Onions,34.48,3.3,295,Yes
SELL0411,Amit Naik,Pune,Koregaon Park,18.53737531738321,73.89544336593103,Ginger,10.86,2.8,472,No
SELL0412,Arvind Kamble,Pune,Aundh,18.560459202658663,73.80608740733378,Onions,18.17,3.7,88,No
SELL0413,Ashok Deshmukh,Pune,Wakad,18.595872755234225,73.76311550977194,Ginger,29.12,4.6,23,No
SELL0414,Ganesh Kulkarni,Pune,Kothrud,18.508738195593974,73.8081235672994,Tomatoes,17.0,2.6,168,Yes
SELL0415,Amit Joshi,Pune,Hadapsar,18.496885539366804,73.95017280587021,Onions,51.6,4.0,30,No
SELL0416,Dinesh Joshi,Pune,Kothrud,18.50971357637589,73.80673102218017,Garlic,24.46,3.9,275,Yes
SELL0417,Suresh More,Pune,Viman Nagar,18.569521502504106,73.91328819880414,Ginger,39.07,4.6,485,No
SELL0418,Kiran Shinde,Pune,Kothrud,18.510425840325752,73.8084074724358,Green Chillies,21.49,3.8,109,No
SELL0419,Mahesh Sharma,Pune,Hadapsar,18.49528217906002,73.9499582469375,Tomatoes,46.69,4.7,83,Yes
SELL0420,Arvind Joshi,Pune,Hadapsar,18.496704325424133,73.94920235754621,Green Chillies,40.23,2.5,222,No
SELL0421,Prakash Salunkhe,Pune,Koregaon Park,18.53799463484053,73.89162571486112,Garlic,17.19,2.7,295,No
SELL0422,Vijay Naik,Pune,Hadapsar,18.496081460837797,73.95044972039992,Green Chillies,11.4,2.7,2,No
SELL0423,Suresh Gaikwad,Pune,Aundh,18.560135275736236,73.807901595819,Onions,11.53,3.4,65,Yes
SELL0424,Kiran Joshi,Pune,Hadapsar,18.496948309690946,73.94926264347346,Tomatoes,32.66,3.1,131,Yes
SELL0425,Ajay Salunkhe,Pune,Shivajinagar,18.530233509819205,73.8476687668948,Green Chillies,27.57,4.1,49,No
SELL0426,Arvind Bhosale,Pune,Swargate,18.502637949348546,73.85955344570318,Garlic,32.58,4.1,392,Yes
SELL0427,Deepak Chavan,Pune,Viman Nagar,18.56957393586554,73.91514036454927,Potatoes,23.13,3.5,250,No
SELL0428,Vijay Salunkhe,Pune,Aundh,18.556880198241796,73.8089179606304,Green Chillies,12.59,4.5,92,No
SELL0429,Ajay Pawar,Pune,Baner,18.557051208837272,73.78667056799881,Onions,33.9,3.3,386,No
SELL0430,Ashok Salunkhe,Pune,Shivajinagar,18.530024018965502,73.84744911582426,Onions,14.34,4.3,90,Yes
SELL0431,Ganesh Thakur,Pune,Koregaon Park,18.53552719247176,73.89274792632396,Garlic,10.89,3.2,448,Yes
SELL0432,Vijay Pawar,Pune,Kharadi,18.550921081498405,73.95608545709895,Onions,52.43,4.2,485,No
SELL0433,Ravi Kamble,Pune,Swargate,18.50138406231209,73.85784128022642,Green Chillies,11.27,4.2,418,Yes
SELL0434,Sunil Deshmukh,Pune,Hadapsar,18.496952383567155,73.94951902948448,Onions,53.21,2.9,371,Yes
SELL0435,Mahesh Kamble,Pune,Shivajinagar,18.531333532658703,73.84873073702516,Garlic,16.72,2.9,221,Yes
SELL0436,Amit Patil,Pune,Aundh,18.558214991741355,73.80712351567186,Garlic,11.64,3.9,377,No
SELL0437,Sunil Rane,Pune,Kothrud,18.509713677307413,73.80696242407151,Green Chillies,47.33,3.7,266,No
SELL0438,Arvind Deshmukh,Pune,Aundh,18.55714665205716,73.80666140717494,Onions,14.87,4.8,261,No
SELL0439,Vijay Patil,Pune,Koregaon Park,18.534728081813412,73.89447997910746,Onions,29.01,2.7,181,Yes
SELL0440,Ganesh Yadav,Pune,Koregaon Park,18.537093336260185,73.89338554477588,Garlic,45.05,3.9,495,No
SELL0441,Kiran Thakur,Pune,Baner,18.557830198617992,73.78763850635556,Green Chillies,48.57,5.0,469,No
SELL0442,Deepak Salunkhe,Pune,Viman Nagar,18.56812354714359,73.91402598322033,Onions,46.81,3.8,134,Yes
SELL0443,Santosh Chavan,Pune,Aundh,18.559119281660607,73.80860244125711,Potatoes,36.62,2.6,354,Yes
SELL0444,Vijay Shinde,Pune,Koregaon Park,18.53588096947099,73.89375628503959,Tomatoes,50.9,4.7,440,No
SELL0445,Ashok Salunkhe,Pune,Viman Nagar,18.568997485824838,73.91611903410715,Green Chillies,47.11,3.8,199,No
SELL0446,Rajesh Shinde,Pune,Baner,18.559549882992755,73.78788736069318,Onions,32.38,3.0,381,No
SELL0447,Nitin Gaikwad,Pune,Hadapsar,18.49465580303877,73.950473852546,Green Chillies,45.57,4.2,494,Yes
SELL0448,Nitin Kulkarni,Pune,Viman Nagar,18.56618499710475,73.91384939361558,Garlic,13.42,4.1,457,Yes
SELL0449,Arvind Jadhav,Pune,Baner,18.56079558835891,73.78628179490138,Garlic,47.2,2.7,65,Yes
SELL0450,Prakash Deshmukh,Pune,Baner,18.558030206959792,73.78621483134769,Onions,54.07,3.0,225,Yes
SELL0451,Ramesh Rathod,Pune,Swargate,18.50303350666158,73.85865151294385,Green Chillies,21.53,3.7,343,No
SELL0452,Sunil Deshmukh,Pune,Swargate,18.501456591022094,73.85701703123603,Onions,41.03,3.9,238,Yes
SELL0453,Amit Thakur,Pune,Shivajinagar,18.53224208803337,73.84790083317768,Garlic,31.9,3.2,58,Yes
SELL0454,Dinesh Bhosale,Pune,Baner,18.559314906074373,73.78755491191258,Ginger,53.32,4.1,378,No
SELL0455,Santosh Bhosale,Pune,Swargate,18.500917487069522,73.85754968865292,Ginger,45.25,3.1,148,Yes
SELL0456,Nitin Yadav,Pune,Kharadi,18.551212934025788,73.95453069024568,Garlic,27.12,4.9,479,No
SELL0457,Sunil Kulkarni,Pune,Wakad,18.595527957748978,73.76292522422031,Onions,43.86,4.7,180,Yes
SELL0458,Ashok Jadhav,Pune,Kharadi,18.55263016183585,73.95338560925192,Ginger,45.71,4.0,95,Yes
SELL0459,Kiran Jadhav,Pune,Baner,18.560377289748395,73.78767136462606,Tomatoes,54.51,4.3,480,No
SELL0460,Amit More,Pune,Baner,18.557172994017648,73.78613827954217,Tomatoes,13.09,4.1,322,Yes
SELL0461,Mahesh Rathod,Pune,Koregaon Park,18.535540064264605,73.89545989947601,Garlic,48.8,4.0,184,No
SELL0462,Ganesh Yadav,Pune,Kothrud,18.51109713478544,73.806666892296,Onions,29.22,3.8,280,No
SELL0463,Mahesh Chavan,Pune,Swargate,18.502813997739967,73.85958674514104,Potatoes,53.01,4.2,360,No
SELL0464,Mahesh Rane,Pune,Koregaon Park,18.537175883628954,73.8949812487229,Potatoes,46.31,3.4,295,Yes
SELL0465,Ajay Yadav,Pune,Kharadi,18.552470033307706,73.952852433492,Onions,51.29,3.5,248,Yes
SELL0466,Nitin Kulkarni,Pune,Kharadi,18.554679001858744,73.95287969812382,Ginger,44.3,4.8,358,No
SELL0467,Amit Kulkarni,Pune,Wakad,18.596360363693314,73.7621751661527,Potatoes,32.44,5.0,95,No
SELL0468,Deepak Jadhav,Pune,Kothrud,18.51105891194429,73.80880657057767,Green Chillies,48.79,3.9,443,Yes
SELL0469,Anil Kamble,Pune,Wakad,18.598455426838846,73.76529686882017,Green Chillies,42.76,4.1,240,No
SELL0470,Dinesh Patil,Pune,Aundh,18.560078105738373,73.80669641903951,Ginger,41.25,3.7,247,No
SELL0471,Nitin Deshmukh,Pune,Shivajinagar,18.529870157753752,73.84618348327282,Garlic,22.72,3.3,41,No
SELL0472,Vijay Rathod,Pune,Hadapsar,18.495765634618905,73.94752782410634,Green Chillies,32.3,4.7,379,Yes
SELL0473,Ashok Rathod,Pune,Shivajinagar,18.52921856074032,73.84933628555285,Ginger,29.49,3.8,399,No
SELL0474,Mahesh Gaikwad,Pune,Wakad,18.595991269906133,73.76212299668367,Potatoes,10.59,3.6,184,Yes
SELL0475,Suresh Gaikwad,Pune,Aundh,18.559600770172686,73.80661044123613,Ginger,44.51,4.3,227,Yes
SELL0476,Amit Yadav,Pune,Shivajinagar,18.530796811403036,73.84714731302465,Garlic,41.16,2.5,66,No
SELL0477,Prakash Sharma,Pune,Koregaon Park,18.534297903070826,73.89356008131868,Onions,39.29,2.8,370,Yes
SELL0478,Ramesh Sharma,Pune,Aundh,18.55933289927471,73.80579280464538,Tomatoes,29.1,3.8,107,No
SELL0479,Sunil Kamble,Pune,Kharadi,18.554673718258577,73.95437591455443,Potatoes,31.34,3.1,14,Yes
SELL0480,Suresh Sawant,Pune,Kothrud,18.50918342112019,73.80613414755823,Ginger,59.51,3.0,59,No
SELL0481,Prakash Gaikwad,Pune,Shivajinagar,18.532248362446193,73.84655046640057,Garlic,31.58,3.5,63,No
SELL0482,Prakash Chavan,Pune,Shivajinagar,18.532531522346844,73.84581837401916,Garlic,37.51,4.0,247,No
SELL0483,Deepak Pawar,Pune,Baner,18.557086532245428,73.78495815324885,Green Chillies,26.08,4.1,475,No
SELL0484,Deepak Kamble,Pune,Swargate,18.501564113123074,73.85772060229507,Garlic,24.7,4.6,124,No
SELL0485,Amit Gaikwad,Pune,Swargate,18.500625477629747,73.8584807586204,Green Chillies,18.47,4.0,23,No
SELL0486,Dinesh Sawant,Pune,Hadapsar,18.496672315128638,73.95046924972408,Ginger,59.56,4.5,168,No
SELL0487,Dinesh Yadav,Pune,Viman Nagar,18.56815411999789,73.91413506608818,Garlic,11.16,4.9,288,No
SELL0488,Amit Thakur,Pune,Koregaon Park,18.53773209771047,73.89273754644232,Tomatoes,10.91,3.9,70,Yes
SELL0489,Vijay Rathod,Pune,Swargate,18.49980956933602,73.85980192245059,Onions,55.99,2.5,201,No
SELL0490,Shivam Chavan,Pune,Swargate,18.50071540969092,73.8593270013223,Potatoes,58.08,4.2,392,No
SELL0491,Arvind Rane,Pune,Shivajinagar,18.532063849314984,73.84696895056439,Garlic,25.58,3.0,178,No
SELL0492,Mahesh Gaikwad,Pune,Kharadi,18.552419898619036,73.95254803415298,Ginger,38.9,3.9,20,No
SELL0493,Sunil Pawar,Pune,Kothrud,18.508496455654868,73.80574589026551,Potatoes,35.56,4.6,187,Yes
SELL0494,Ravi Chavan,Pune,Shivajinagar,18.529769522975307,73.84600379766192,Tomatoes,26.96,4.1,10,No
SELL0495,Nitin Patil,Pune,Kothrud,18.509487310005394,73.80616945066134,Green Chillies,39.71,3.8,188,No
SELL0496,Mahesh Rane,Pune,Hadapsar,18.496879246778978,73.94850889769165,Tomatoes,30.0,3.0,428,Yes
SELL0497,Sunil Sharma,Pune,Wakad,18.598629376677142,73.76288363257204,Onions,36.41,5.0,151,No
SELL0498,Vijay More,Pune,Viman Nagar,18.569686649514583,73.91602911712755,Tomatoes,45.74,3.4,217,Yes
SELL0499,Nitin Kamble,Pune,Viman Nagar,18.568592547370994,73.91316019901541,Tomatoes,14.86,3.8,214,No
SELL0500,Ganesh Chavan,Pune,Koregaon Park,18.53430728678843,73.89220939315209,Onions,57.4,3.3,73,Yes
SELL0501,Mahesh Kulkarni,Pune,Viman Nagar,18.56975316376388,73.9158207751911,Potatoes,59.0,2.7,79,Yes
SELL0502,Santosh Thakur,Pune,Kharadi,18.553583463203957,73.95556668984496,Green Chillies,18.66,3.9,499,No
SELL0503,Ramesh Pawar,Pune,Kharadi,18.553783806182437,73.95337598692545,Potatoes,14.66,4.2,257,No
SELL0504,Santosh Shinde,Pune,Aundh,18.558965643355297,73.80862321449015,Garlic,52.15,3.6,435,Yes
SELL0505,Amit Yadav,Pune,Viman Nagar,18.56786811290427,73.91559980795691,Onions,10.13,3.4,369,Yes
SELL0506,Kiran Chavan,Pune,Wakad,18.598828512237947,73.76153296621364,Potatoes,45.81,2.7,307,No
SELL0507,Anil Bhosale,Pune,Wakad,18.599045733967184,73.76136212690531,Green Chillies,45.79,3.9,273,No
SELL0508,Deepak Gaikwad,Pune,Wakad,18.596996485159288,73.76272935199631,Onions,51.49,3.5,135,No
SELL0509,Shivam Bhosale,Pune,Hadapsar,18.495740410842565,73.948996120855,Ginger,41.73,3.5,27,No
SELL0510,Anil Salunkhe,Pune,Aundh,18.56013753950207,73.80588811295995,Tomatoes,57.13,2.6,28,Yes
SELL0511,Mahesh Deshmukh,Pune,Shivajinagar,18.530872383470726,73.84573768464612,Tomatoes,34.42,3.5,370,No
SELL0512,Vijay Thakur,Pune,Shivajinagar,18.529601774283467,73.84695471959222,Ginger,13.7,2.6,244,Yes
SELL0513,Amit Pawar,Pune,Baner,18.559918751297086,73.78609077303999,Potatoes,14.4,4.1,241,No
SELL0514,Dinesh Thakur,Pune,Aundh,18.55655421801815,73.80869409227348,Potatoes,32.52,3.5,121,No
SELL0515,Sunil Sawant,Pune,Swargate,18.500852413588504,73.85748644806735,Green Chillies,56.26,2.8,499,Yes
SELL0516,Kiran Kulkarni,Pune,Kothrud,18.51002496295294,73.80632448072816,Tomatoes,19.73,4.8,269,Yes
SELL0517,Vijay Rathod,Pune,Hadapsar,18.49858326851108,73.949262501053,Tomatoes,20.48,2.8,3,No
SELL0518,Kiran More,Pune,Wakad,18.596939647930977,73.76518912651396,Tomatoes,30.27,2.7,204,No
SELL0519,Anil Gaikwad,Pune,Koregaon Park,18.5343940997099,73.89367458553635,Onions,22.67,2.5,261,Yes
SELL0520,Dinesh Sawant,Pune,Viman Nagar,18.5675430428751,73.91429992537009,Garlic,41.16,3.2,239,Yes
SELL0521,Prakash Gaikwad,Pune,Viman Nagar,18.567203359882324,73.91574060732039,Onions,18.06,4.7,134,No
SELL0522,Nitin Thakur,Pune,Koregaon Park,18.536330681450682,73.89517854979316,Onions,26.87,5.0,420,Yes
SELL0523,Kiran Patil,Pune,Koregaon Park,18.536253819806642,73.89314944612761,Tomatoes,12.6,2.9,211,Yes
SELL0524,Shivam Pawar,Pune,Koregaon Park,18.535480732352042,73.89386642256882,Onions,12.75,2.6,486,No
SELL0525,Vijay Joshi,Pune,Aundh,18.558151413599553,73.80792099428587,Green Chillies,35.09,4.8,191,Yes
SELL0526,Sunil Joshi,Pune,Swargate,18.50159750854801,73.85699445475868,Tomatoes,55.05,5.0,162,No
SELL0527,Dinesh Pawar,Pune,Viman Nagar,18.566464063642925,73.91410193074104,Onions,24.09,3.3,252,No
SELL0528,Ganesh Kamble,Pune,Kharadi,18.551792412028878,73.95573834888734,Garlic,28.24,4.3,422,Yes
SELL0529,Ravi Jadhav,Pune,Aundh,18.55799312972949,73.80684408200784,Tomatoes,21.37,4.9,296,No
SELL0530,Ravi Yadav,Pune,Koregaon Park,18.53661438850169,73.89193424069863,Green Chillies,21.15,2.9,22,No
SELL0531,Ganesh Pawar,Pune,Hadapsar,18.49781850443608,73.94701339886676,Ginger,42.53,4.2,402,Yes
SELL0532,Shivam Patil,Pune,Aundh,18.556798655015022,73.80842734413636,Ginger,20.37,2.5,265,Yes
SELL0533,Prakash Kamble,Pune,Viman Nagar,18.567564065558052,73.91521416087575,Potatoes,57.39,2.9,103,No
SELL0534,Amit Kamble,Pune,Kothrud,18.508142898131517,73.80613240683147,Ginger,40.02,3.2,50,Yes
SELL0535,Vijay Shinde,Pune,Swargate,18.502157936771553,73.8573864094663,Ginger,27.66,2.9,131,Yes
SELL0536,Nitin More,Pune,Kharadi,18.553552503763697,73.95435252767685,Tomatoes,58.08,2.7,387,No
SELL0537,Ajay Rathod,Pune,Viman Nagar,18.566924656789713,73.91404757562964,Onions,57.91,4.7,318,No
SELL0538,Kiran Chavan,Pune,Shivajinagar,18.532610063302368,73.84897750941208,Onions,56.02,4.7,134,No
SELL0539,Ajay Jadhav,Pune,Viman Nagar,18.56924560447449,73.91436739040232,Tomatoes,55.26,3.9,288,No
SELL0540,Santosh Thakur,Pune,Shivajinagar,18.532235809849297,73.84726532541252,Garlic,48.83,4.4,356,Yes
SELL0541,Sunil Joshi,Pune,Shivajinagar,18.53245995915468,73.84779262006522,Tomatoes,29.23,4.1,263,Yes
SELL0542,Suresh Kamble,Pune,Shivajinagar,18.53162637205416,73.8472125463819,Tomatoes,26.37,3.3,314,Yes
SELL0543,Ashok Kamble,Pune,Aundh,18.557426361016788,73.80798992863689,Green Chillies,25.21,4.1,73,Yes
SELL0544,Vijay Thakur,Pune,Baner,18.558451878613017,73.78574665471903,Garlic,13.5,3.3,239,Yes
SELL0545,Ganesh Jadhav,Pune,Kothrud,18.509565274241112,73.80839347351427,Potatoes,21.75,3.0,95,Yes
SELL0546,Dinesh Salunkhe,Pune,Koregaon Park,18.53812746555304,73.89164444113719,Green Chillies,34.21,4.0,298,No
SELL0547,Ganesh Patil,Pune,Viman Nagar,18.56908957892748,73.91334474413931,Garlic,46.96,4.5,431,No
SELL0548,Ravi Chavan,Pune,Viman Nagar,18.566252157577917,73.9153612358539,Garlic,23.06,4.6,320,No
SELL0549,Amit Thakur,Pune,Wakad,18.597952672274094,73.76349696077276,Ginger,23.4,2.7,433,No
SELL0550,Deepak Naik,Pune,Aundh,18.559336624594938,73.80744427342862,Onions,19.6,4.7,317,No
SELL0551,Vijay Deshmukh,Pune,Baner,18.55733128417547,73.7879653520529,Ginger,26.12,4.9,59,No
SELL0552,Arvind Thakur,Pune,Wakad,18.596296507576884,73.7649829546968,Onions,30.91,4.0,146,Yes
SELL0553,Ravi More,Pune,Shivajinagar,18.529439582914378,73.84785486539752,Tomatoes,14.72,4.8,205,Yes
SELL0554,Anil Yadav,Pune,Wakad,18.595817447150434,73.76310076904034,Potatoes,43.37,4.4,126,No
SELL0555,Shivam Rane,Pune,Kothrud,18.508236803528057,73.80602724267092,Tomatoes,15.91,3.1,84,Yes
SELL0556,Nitin Jadhav,Pune,Wakad,18.59646265199769,73.76335084991145,Green Chillies,10.89,3.7,406,No
SELL0557,Anil Patil,Pune,Kothrud,18.5081297455744,73.80730235992847,Garlic,30.97,3.6,152,Yes
SELL0558,Kiran Salunkhe,Pune,Shivajinagar,18.53274986157483,73.84607448609619,Tomatoes,46.23,4.3,77,No
SELL0559,Ramesh Chavan,Pune,Kothrud,18.50990710036129,73.80707201826515,Potatoes,35.38,4.6,497,No
SELL0560,Sunil Shinde,Pune,Shivajinagar,18.53054208336967,73.848754883984,Tomatoes,16.8,3.6,338,No
SELL0561,Amit Thakur,Pune,Koregaon Park,18.536714208606764,73.89498998050388,Ginger,44.85,4.7,458,No
SELL0562,Rajesh Rathod,Pune,Swargate,18.502260221835414,73.85711247538704,Tomatoes,49.87,4.3,191,No
SELL0563,Deepak Pawar,Pune,Koregaon Park,18.537294172444607,73.8929530990663,Garlic,34.15,4.9,102,Yes
SELL0564,Ravi Deshmukh,Pune,Swargate,18.50020701694553,73.85839022670352,Onions,37.29,3.6,16,No
SELL0565,Ajay Kamble,Pune,Aundh,18.560343890565573,73.80771313072222,Green Chillies,37.03,4.2,443,No
SELL0566,Ashok Sharma,Pune,Kharadi,18.553636864872733,73.95639526732853,Garlic,58.42,4.3,157,Yes
SELL0567,Prakash Patil,Pune,Viman Nagar,18.567989662232357,73.91626547492959,Onions,39.77,4.6,406,Yes
SELL0568,Vijay Shinde,Pune,Wakad,18.595939549872398,73.76325252378261,Onions,47.9,3.9,205,Yes
SELL0569,Sunil Naik,Pune,Wakad,18.59538200347543,73.76298863838025,Green Chillies,11.83,4.4,320,No
SELL0570,Rajesh Patil,Pune,Kharadi,18.55384576200839,73.95529594138786,Ginger,21.83,4.7,339,No
SELL0571,Anil Sawant,Pune,Kharadi,18.554757763008674,73.95317974059654,Green Chillies,44.63,5.0,394,No
SELL0572,Arvind Joshi,Pune,Kharadi,18.551011620070962,73.95603526711477,Potatoes,32.87,3.0,200,No
SELL0573,Nitin Deshmukh,Pune,Viman Nagar,18.566005008140106,73.913365676005,Tomatoes,34.7,4.9,263,Yes
SELL0574,Ramesh Patil,Pune,Koregaon Park,18.536353003861308,73.8944100337866,Green Chillies,44.8,3.7,186,Yes
SELL0575,Ramesh More,Pune,Swargate,18.503249678677097,73.85812453871782,Tomatoes,35.16,4.4,478,Yes
SELL0576,Ravi Thakur,Pune,Baner,18.557094346750834,73.7859425155415,Ginger,13.25,4.4,118,No
SELL0577,Kiran Bhosale,Pune,Shivajinagar,18.532033039297932,73.8486328659026,Green Chillies,24.5,4.2,92,No
SELL0578,Mahesh Rathod,Pune,Wakad,18.595361430809394,73.76514204865842,Tomatoes,25.15,4.3,152,Yes
SELL0579,Dinesh Thakur,Pune,Hadapsar,18.49592350613509,73.94997538294113,Ginger,29.15,4.8,307,No
SELL0580,Ganesh Chavan,Pune,Koregaon Park,18.534880651669763,73.89434703965463,Tomatoes,50.13,4.3,338,Yes
SELL0581,Anil Thakur,Pune,Kothrud,18.508976077818172,73.8096217906985,Potatoes,18.11,3.1,81,No
SELL0582,Ajay Gaikwad,Pune,Swargate,18.502205557559037,73.85859709583208,Garlic,17.98,3.8,64,Yes
SELL0583,Dinesh Joshi,Pune,Baner,18.56012404702645,73.78587480790257,Potatoes,21.82,3.1,43,Yes
SELL0584,Rajesh Thakur,Pune,Shivajinagar,18.53125745120981,73.84664956823752,Tomatoes,45.99,4.2,235,Yes
SELL0585,Suresh Pawar,Pune,Kothrud,18.507831457181503,73.80884119668451,Garlic,15.53,4.9,191,No
SELL0586,Vijay Naik,Pune,Aundh,18.559054832997518,73.80803704810208,Ginger,34.85,3.4,34,Yes
SELL0587,Ajay Sawant,Pune,Viman Nagar,18.56816550506088,73.91616905023113,Green Chillies,48.77,3.1,380,Yes
SELL0588,Kiran Bhosale,Pune,Viman Nagar,18.566429365388174,73.91400595678459,Green Chillies,35.48,4.8,268,No
SELL0589,Ganesh Salunkhe,Pune,Koregaon Park,18.537899282820792,73.89434337519712,Potatoes,43.73,4.8,313,Yes
SELL0590,Rajesh Kamble,Pune,Koregaon Park,18.53591570510946,73.89460195616391,Onions,51.67,3.2,484,Yes
SELL0591,Arvind Salunkhe,Pune,Swargate,18.500334175335137,73.85969042657221,Green Chillies,41.05,2.9,17,No
SELL0592,Ganesh Patil,Pune,Swargate,18.502649450435843,73.85959371840876,Garlic,29.7,4.8,85,No
SELL0593,Shivam Patil,Pune,Koregaon Park,18.537780180291005,73.89371975106947,Ginger,56.29,4.0,427,No
SELL0594,Ganesh Chavan,Pune,Wakad,18.596261493111076,73.76166133808081,Onions,25.41,2.6,398,No
SELL0595,Anil More,Pune,Baner,18.55877794428358,73.7849924355833,Garlic,46.79,2.7,461,Yes
SELL0596,Ravi Gaikwad,Pune,Wakad,18.5986642586062,73.76459948216493,Garlic,38.35,4.0,336,Yes
SELL0597,Ajay Sawant,Pune,Shivajinagar,18.531655202023067,73.84926111194427,Potatoes,38.89,3.3,93,No
SELL0598,Ashok Rathod,Pune,Swargate,18.50099032444249,73.8591737836791,Garlic,39.49,4.2,87,No
