Seller_ID,Name,City,Locality,Latitude,Longitude,Product,Price_per_kg,Rating,Stock_quantity,Verified
SELL0599,Vijay Sawant,Pune,Swargate,18.503468296161145,73.85661467348086,Potatoes,36.3,4.1,176,Yes
SELL0600,Ramesh Jadhav,Pune,Kharadi,18.55221447765305,73.9544050298881,Onions,59.45,4.0,396,No
SELL0601,Ravi Kamble,Pune,Hadapsar,18.495092426009755,73.94858080464138,Garlic,48.1,2.8,98,Yes
SELL0602,Amit Salunkhe,Pune,Viman Nagar,18.56792839168561,73.91461843964612,Ginger,50.63,4.6,330,Yes
SELL0603,Mahesh Yadav,Pune,Baner,18.558815475054434,73.78638816031695,Potatoes,19.63,3.0,63,Yes
SELL0604,Santosh Thakur,Pune,Aundh,18.55722259884868,73.8093920664572,Garlic,52.38,4.4,268,No
SELL0605,Rajesh Sharma,Pune,Hadapsar,18.496376226123356,73.94764695852363,Tomatoes,40.86,3.7,255,No
SELL0606,Kiran Thakur,Pune,Kharadi,18.552457433722918,73.95255955878861,Onions,53.33,3.5,36,No
SELL0607,Santosh Thakur,Pune,Swargate,18.500535783293998,73.85968909313762,Ginger,19.77,4.0,66,Yes
SELL0608,Shivam Bhosale,Pune,Wakad,18.59587224505041,73.76415744270403,Green Chillies,15.63,3.8,9,No
SELL0609,Kiran Yadav,Pune,Kharadi,18.553915152424636,73.95412457494508,Ginger,41.46,3.8,473,No
SELL0610,Amit Joshi,Pune,Baner,18.558472170387688,73.78629400142826,Onions,31.67,4.9,409,Yes
SELL0611,Anil Gaikwad,Pune,Hadapsar,18.495548055884807,73.94885413144058,Green Chillies,26.14,4.1,25,Yes
SELL0612,Santosh Rathod,Pune,Wakad,18.598604090128614,73.76283525268258,Onions,30.09,4.1,58,No
SELL0613,Sunil Shinde,Pune,Hadapsar,18.496922399890263,73.94805740355369,Ginger,46.53,4.3,41,No
SELL0614,Arvind Yadav,Pune,Viman Nagar,18.56669823112996,73.9144056282466,Green Chillies,12.46,4.0,290,Yes
SELL0615,Ramesh Naik,Pune,Aundh,18.55754269397865,73.80788730221143,Onions,24.16,2.9,409,No
SELL0616,Dinesh Chavan,Pune,Kharadi,18.554152905333996,73.95526062946632,Onions,25.46,2.8,94,No
SELL0617,Ravi Yadav,Pune,Swargate,18.502013706641204,73.85766286796341,Tomatoes,26.58,4.0,357,Yes
SELL0618,Arvind Chavan,Pune,Swargate,18.502316319243718,73.85894691845974,Garlic,43.13,3.3,106,No
SELL0619,Deepak More,Pune,Aundh,18.55819345002806,73.80861445137128,Tomatoes,14.4,3.2,274,Yes
SELL0620,Kiran Bhosale,Pune,Viman Nagar,18.56614239700457,73.91415957301419,Green Chillies,26.84,4.8,257,No
SELL0621,Santosh Naik,Pune,Baner,18.560881571773766,73.78588094177135,Green Chillies,55.9,3.5,100,Yes
SELL0622,Deepak Sharma,Pune,Baner,18.559011620817582,73.78449851107295,Tomatoes,11.09,3.3,129,No
SELL0623,Ramesh Yadav,Pune,Aundh,18.55871683223951,73.80879268050687,Onions,46.85,2.6,192,No
SELL0624,Ramesh Deshmukh,Pune,Baner,18.55938759326222,73.78742022254606,Onions,55.24,2.6,401,Yes
SELL0625,Amit More,Pune,Wakad,18.59684331891527,73.76184268011194,Ginger,40.98,2.6,232,Yes
SELL0626,Santosh More,Pune,Viman Nagar,18.567185314653834,73.91601175397838,Green Chillies,59.46,4.0,353,Yes
SELL0627,Shivam Thakur,Pune,Aundh,18.559176967395164,73.8070840148561,Green Chillies,32.07,4.9,421,No
SELL0628,Arvind Deshmukh,Pune,Baner,18.56036043353555,73.78509763159647,Potatoes,11.29,2.5,243,Yes
SELL0629,Kiran Deshmukh,Pune,Baner,18.560018310587537,73.78413926220976,Onions,32.77,5.0,264,No
SELL0630,Prakash Gaikwad,Pune,Swargate,18.502693154126895,73.86027982512528,Ginger,16.32,4.3,188,Yes
SELL0631,Amit Rathod,Pune,Koregaon Park,18.53667676770928,73.89170191587422,Potatoes,12.03,3.9,283,Yes
SELL0632,Amit Rane,Pune,Hadapsar,18.49602589777206,73.94738729210462,Onions,36.41,3.0,7,No
SELL0633,Arvind Rathod,Pune,Wakad,18.596274231751167,73.76424024963757,Tomatoes,54.3,3.5,422,No
SELL0634,Sunil Salunkhe,Pune,Baner,18.559376008177946,73.78408953522977,Green Chillies,45.9,4.6,40,Yes
SELL0635,Arvind Rathod,Pune,Kothrud,18.50866953463501,73.80771309625506,Onions,18.06,4.0,141,Yes
SELL0636,Nitin Sawant,Pune,Hadapsar,18.495382547937286,73.94998346763441,Garlic,54.15,4.3,299,No
SELL0637,Dinesh Chavan,Pune,Baner,18.559974973769275,73.78680623763337,Garlic,17.19,4.4,198,Yes
SELL0638,Prakash Kamble,Pune,Aundh,18.55755300761444,73.80860864650538,Tomatoes,30.37,3.9,165,No
SELL0639,Nitin Deshmukh,Pune,Baner,18.559036782630187,73.78475777740945,Potatoes,24.42,4.5,316,No
SELL0640,Santosh Sharma,Pune,Wakad,18.597381307455787,73.76520399140372,Green Chillies,17.55,4.6,210,No
SELL0641,Rajesh Salunkhe,Pune,Wakad,18.595736351436347,73.764945290587,Green Chillies,33.03,3.9,107,Yes
SELL0642,Ajay Rane,Pune,Wakad,18.596920948850986,73.7630537258904,Ginger,16.69,3.6,138,No
SELL0643,Anil Joshi,Pune,Koregaon Park,18.535104232137314,73.89369663349085,Tomatoes,26.67,4.0,56,Yes
SELL0644,Kiran Jadhav,Pune,Hadapsar,18.498012996960334,73.94865606568038,Garlic,31.72,4.2,373,No
SELL0645,Rajesh More,Pune,Shivajinagar,18.53196835842031,73.8478103571895,Potatoes,23.73,4.6,127,Yes
SELL0646,Ganesh Deshmukh,Pune,Kharadi,18.5523232043178,73.9544583381046,Onions,35.04,4.0,462,No
SELL0647,Rajesh Patil,Pune,Wakad,18.59693191995674,73.7625054933018,Onions,30.49,3.7,463,No
SELL0648,Arvind Kulkarni,Pune,Aundh,18.558558001424913,73.80808408167039,Ginger,12.93,4.7,72,Yes
SELL0649,Ramesh Thakur,Pune,Aundh,18.559822625864538,73.80607011534485,Ginger,37.71,2.5,200,Yes
SELL0650,Ravi Rathod,Pune,Wakad,18.59794213810981,73.76161043791629,Garlic,41.34,2.9,395,Yes
SELL0651,Rajesh Gaikwad,Pune,Koregaon Park,18.53623227620057,73.89324466682085,Green Chillies,10.07,4.0,185,No
SELL0652,Shivam Sawant,Pune,Aundh,18.55668537815503,73.80749334174718,Green Chillies,18.79,2.7,300,Yes
SELL0653,Dinesh Joshi,Pune,Shivajinagar,18.529583307187977,73.8494706773984,Garlic,52.64,3.5,349,No
SELL0654,Arvind Naik,Pune,Shivajinagar,18.529442720669298,73.8474750650198,Ginger,17.86,4.7,121,Yes
SELL0655,Kiran Kulkarni,Pune,Swargate,18.502603377270685,73.85899258871427,Ginger,23.36,3.8,420,Yes
SELL0656,Ashok Naik,Pune,Aundh,18.558322566408155,73.80796147576639,Onions,18.93,4.8,235,No
SELL0657,Mahesh Salunkhe,Pune,Viman Nagar,18.56748159807978,73.91284960335223,Garlic,42.81,3.7,286,Yes
SELL0658,Ashok Rane,Pune,Viman Nagar,18.567173390396512,73.91441327571569,Garlic,40.53,2.9,454,No
SELL0659,Vijay Chavan,Pune,Kothrud,18.50804637486328,73.80643024511274,Garlic,20.96,3.6,298,Yes
SELL0660,Vijay Rane,Pune,Koregaon Park,18.53682231377707,73.89339626688852,Garlic,56.97,4.3,282,Yes
SELL0661,Kiran Naik,Pune,Swargate,18.50285335602887,73.85977577978102,Ginger,22.01,3.5,340,Yes
SELL0662,Mahesh Shinde,Pune,Kharadi,18.551463696111533,73.95331732032155,Onions,31.75,4.7,140,Yes
SELL0663,Prakash Gaikwad,Pune,Kharadi,18.55174951366736,73.95567218909478,Potatoes,56.0,2.9,201,Yes
SELL0664,Nitin Gaikwad,Pune,Viman Nagar,18.568310590048288,73.91477124339232,Green Chillies,20.03,4.4,216,No
SELL0665,Sunil Thakur,Pune,Kharadi,18.551970208130257,73.95291053167419,Onions,37.15,4.4,138,No
SELL0666,Dinesh Shinde,Pune,Aundh,18.55682276090606,73.80750053131104,Tomatoes,15.34,4.0,493,Yes
SELL0667,Ajay Kulkarni,Pune,Aundh,18.55821321213079,73.80909547113869,Potatoes,42.61,4.9,104,Yes
SELL0668,Kiran Chavan,Pune,Wakad,18.597816294100454,73.76196947815625,Ginger,47.81,3.3,348,No
SELL0669,Santosh Jadhav,Pune,Koregaon Park,18.535015865799924,73.89383800729195,Green Chillies,43.44,2.5,42,Yes
SELL0670,Arvind Kulkarni,Pune,Baner,18.557516759875348,73.78454729417665,Garlic,28.09,2.7,39,Yes
SELL0671,Mahesh Deshmukh,Pune,Kharadi,18.55154519506,73.95476511034809,Tomatoes,53.33,3.1,406,No
SELL0672,Kiran Sharma,Pune,Kharadi,18.55181624558816,73.95367283056206,Onions,40.82,4.3,53,No
SELL0673,Nitin More,Pune,Wakad,18.598543377832716,73.7632790134092,Ginger,29.62,4.7,167,Yes
SELL0674,Anil Salunkhe,Pune,Viman Nagar,18.568146447552884,73.91445312939042,Onions,40.59,4.7,497,Yes
SELL0675,Nitin Sawant,Pune,Koregaon Park,18.537864989401275,73.89313906481432,Potatoes,10.42,4.3,497,No
SELL0676,Amit Rane,Pune,Aundh,18.55779523109589,73.80578643185147,Green Chillies,51.88,4.3,294,Yes
SELL0677,Ganesh Sawant,Pune,Kharadi,18.55289678951406,73.95422569645986,Tomatoes,42.27,4.0,496,Yes
SELL0678,Santosh Salunkhe,Pune,Swargate,18.500409797260854,73.85821553325623,Onions,21.03,3.8,407,No
SELL0679,Ravi Yadav,Pune,Shivajinagar,18.528859172972297,73.84680159973853,Garlic,54.79,4.1,92,No
SELL0680,Kiran Sharma,Pune,Koregaon Park,18.534773257891047,73.89205686460718,Green Chillies,19.56,3.2,90,Yes
SELL0681,Anil Yadav,Pune,Shivajinagar,18.53076479279132,73.84744200155605,Onions,22.48,4.0,500,No
SELL0682,Ramesh Thakur,Pune,Baner,18.557765597501422,73.78482858589656,Garlic,12.39,3.4,100,No
SELL0683,Kiran Jadhav,Pune,Wakad,18.595809119359163,73.76446840440245,Onions,37.22,3.5,291,No
SELL0684,Prakash More,Pune,Shivajinagar,18.528968883336667,73.84682463506412,Tomatoes,22.75,2.5,424,No
SELL0685,Mahesh Yadav,Pune,Koregaon Park,18.537431030158743,73.89346538718127,Tomatoes,17.86,4.4,25,No
SELL0686,Sunil More,Pune,Shivajinagar,18.531421590544348,73.84790853118993,Ginger,41.52,4.9,314,Yes
SELL0687,Santosh Rane,Pune,Aundh,18.55883250452808,73.80814089912019,Potatoes,11.31,3.0,10,Yes
SELL0688,Deepak More,Pune,Shivajinagar,18.529727005301147,73.84692205731231,Tomatoes,13.61,3.0,235,No
SELL0689,Santosh Chavan,Pune,Viman Nagar,18.56805398591827,73.91397366815423,Ginger,49.06,4.1,296,No
SELL0690,Nitin Sharma,Pune,Baner,18.55704954059286,73.78631173033229,Garlic,31.63,4.4,244,No
SELL0691,Vijay Pawar,Pune,Shivajinagar,18.529776966735817,73.84686106223212,Potatoes,53.97,3.8,193,No
SELL0692,Ganesh Gaikwad,Pune,Swargate,18.503314389682057,73.8581885790468,Onions,52.93,4.2,273,No
SELL0693,Ashok Chavan,Pune,Kothrud,18.507848589776945,73.80752536111096,Tomatoes,34.51,4.5,280,Yes
SELL0694,Rajesh Rane,Pune,Hadapsar,18.498332131967476,73.9504712211662,Green Chillies,48.66,4.7,257,No
SELL0695,Ashok Jadhav,Pune,Viman Nagar,18.566808453645653,73.91558502152185,Onions,13.03,3.6,246,No
SELL0696,Prakash Bhosale,Pune,Wakad,18.596914022230735,73.7636078819629,Potatoes,20.17,4.5,264,No
SELL0697,Nitin Kulkarni,Pune,Wakad,18.597486616981353,73.7613314756067,Garlic,55.2,2.8,297,No
SELL0698,Santosh Kulkarni,Pune,Viman Nagar,18.567938035094738,73.91408935696495,Onions,28.74,3.2,363,Yes
SELL0699,Sunil Kamble,Pune,Aundh,18.55866819002135,73.80850820547751,Tomatoes,57.2,4.3,292,Yes
SELL0700,Deepak Bhosale,Pune,Baner,18.557624881406678,73.78417507426973,Potatoes,38.6,3.8,97,No
SELL0701,Ajay Kulkarni,Pune,Kothrud,18.50998596453865,73.80866182944192,Garlic,33.42,4.2,148,No
SELL0702,Nitin Gaikwad,Pune,Kharadi,18.55400219942636,73.9541737470609,Garlic,25.13,2.7,445,No
SELL0703,Arvind Sawant,Pune,Aundh,18.558661660839768,73.808892311206,Ginger,53.04,3.6,353,No
SELL0704,Ganesh Rathod,Pune,Viman Nagar,18.566105480376574,73.91305884107015,Green Chillies,42.03,3.1,45,Yes
SELL0705,Shivam Kamble,Pune,Wakad,18.597895105840017,73.76434905310042,Onions,53.55,4.2,421,Yes
SELL0706,Anil Jadhav,Pune,Viman Nagar,18.56880967352921,73.91236475233045,Potatoes,15.12,3.9,95,No
SELL0707,Prakash Gaikwad,Pune,Baner,18.560863470360648,73.78532117157299,Potatoes,58.62,2.6,125,No
SELL0708,Ravi Kulkarni,Pune,Koregaon Park,18.53752476869663,73.89312101466635,Ginger,18.56,3.1,119,Yes
SELL0709,Ramesh Yadav,Pune,Shivajinagar,18.530662875006826,73.84570391578244,Potatoes,31.44,2.7,280,No
SELL0710,Santosh Bhosale,Pune,Aundh,18.55955575954672,73.80671457124474,Onions,13.98,4.0,493,No
SELL0711,Vijay Sawant,Pune,Viman Nagar,18.56953137496091,73.9148716610836,Garlic,30.57,4.6,196,Yes
SELL0712,Amit Thakur,Pune,Swargate,18.503344848220756,73.85839791896586,Tomatoes,29.21,4.2,362,Yes
SELL0713,Dinesh Jadhav,Pune,Swargate,18.50198172972683,73.86051386278136,Ginger,25.78,4.5,250,No
SELL0714,Sunil Chavan,Pune,Wakad,18.595999347602156,73.76213919721036,Tomatoes,28.04,3.8,226,No
SELL0715,Dinesh Gaikwad,Pune,Swargate,18.50126647162101,73.85891737968879,Onions,55.63,2.7,135,No
SELL0716,Ramesh Jadhav,Pune,Shivajinagar,18.53165736315149,73.84881287859201,Potatoes,12.66,4.0,131,No
SELL0717,Santosh Chavan,Pune,Shivajinagar,18.531377414100607,73.84903207008304,Onions,30.23,2.9,338,Yes
SELL0718,Rajesh Joshi,Pune,Kharadi,18.552110469730355,73.95407395537362,Potatoes,28.44,3.1,192,No
SELL0719,Ravi Gaikwad,Pune,Koregaon Park,18.534629883236448,73.89273166620455,Potatoes,24.95,4.2,14,No
SELL0720,Nitin More,Pune,Shivajinagar,18.531086058744272,73.84780062803944,Tomatoes,59.89,4.5,22,Yes
SELL0721,Santosh Shinde,Pune,Aundh,18.556944877421717,73.80910455461485,Green Chillies,59.17,3.9,342,Yes
SELL0722,Ganesh Sharma,Pune,Swargate,18.502669221835763,73.85914084848193,Tomatoes,15.89,2.8,212,Yes
SELL0723,Santosh Yadav,Pune,Shivajinagar,18.532043589939352,73.84678963585566,Ginger,18.98,4.2,493,Yes
SELL0724,Kiran Pawar,Pune,Wakad,18.596162000146126,73.76322202542877,Potatoes,40.7,3.0,114,No
SELL0725,Kiran Salunkhe,Pune,Aundh,18.55993352024873,73.80663806942209,Onions,58.89,3.6,74,No
SELL0726,Rajesh Yadav,Pune,Koregaon Park,18.534207414019882,73.89160509707162,Garlic,44.22,4.0,155,No
SELL0727,Kiran Kamble,Pune,Kothrud,18.508220667119605,73.80944965057816,Potatoes,50.57,4.6,188,Yes
SELL0728,Rajesh Kulkarni,Pune,Hadapsar,18.498246656785604,73.94825372425301,Garlic,23.7,3.6,368,No
SELL0729,Vijay Deshmukh,Pune,Shivajinagar,18.530160829690967,73.84564738625261,Garlic,21.29,3.8,242,No
SELL0730,Ramesh Sawant,Pune,Kothrud,18.511007308451003,73.80614602085414,Ginger,37.36,3.6,198,Yes
SELL0731,Vijay More,Pune,Hadapsar,18.49460049848472,73.94829250258363,Tomatoes,47.12,3.5,216,Yes
SELL0732,Ashok Gaikwad,Pune,Shivajinagar,18.530346986602822,73.8491617952436,Potatoes,15.37,3.7,332,Yes
SELL0733,Santosh Pawar,Pune,Shivajinagar,18.529848127250805,73.84683733117039,Green Chillies,53.2,3.6,85,Yes
SELL0734,Ajay Patil,Pune,Kharadi,18.55403717271912,73.95373324797902,Potatoes,27.91,4.8,423,No
SELL0735,Anil Sharma,Pune,Kharadi,18.552803212265516,73.95490821077239,Potatoes,53.84,3.6,419,Yes
SELL0736,Ganesh Jadhav,Pune,Kothrud,18.50771232782595,73.80758704006047,Tomatoes,44.22,3.2,28,Yes
SELL0737,Mahesh Sawant,Pune,Baner,18.557098522096197,73.78450073355214,Garlic,33.81,3.3,203,No
SELL0738,Mahesh Joshi,Pune,Baner,18.558642493975462,73.78711109993384,Tomatoes,54.16,3.1,390,No
SELL0739,Ganesh Bhosale,Pune,Koregaon Park,18.535073509272912,73.89352364339686,Potatoes,22.49,2.6,456,Yes
SELL0740,Nitin Rane,Pune,Swargate,18.5032953343596,73.85678938154533,Ginger,50.14,3.3,479,No
SELL0741,Deepak Sharma,Pune,Kothrud,18.5107901189511,73.8078280448403,Ginger,39.46,3.8,30,Yes
SELL0742,Rajesh Rane,Pune,Viman Nagar,18.567632206501,73.91543017826412,Green Chillies,29.6,5.0,54,No
SELL0743,Dinesh Chavan,Pune,Kharadi,18.554150759263614,73.95494637616244,Green Chillies,57.3,4.9,281,No
SELL0744,Amit Chavan,Pune,Hadapsar,18.495800711567128,73.9478260352972,Ginger,42.18,3.3,78,Yes
SELL0745,Suresh Gaikwad,Pune,Aundh,18.55992098166141,73.80682784307956,Onions,44.37,4.1,312,Yes
SELL0746,Anil Thakur,Pune,Baner,18.559305452036384,73.78722398716238,Garlic,43.63,3.9,480,Yes
SELL0747,Sunil Deshmukh,Pune,Aundh,18.557190585694748,73.80733007094622,Tomatoes,19.33,3.3,124,Yes
SELL0748,Vijay Yadav,Pune,Hadapsar,18.49510429218168,73.94916063084645,Ginger,57.61,3.0,129,No
SELL0749,Ramesh Shinde,Pune,Aundh,18.55956929419039,73.80787331428442,Tomatoes,37.13,3.9,0,No
SELL0750,Prakash Chavan,Pune,Kothrud,18.50932287057824,73.80616805471578,Potatoes,45.45,3.5,124,Yes
SELL0751,Ashok More,Pune,Kharadi,18.55311886220667,73.95474510549138,Onions,45.58,4.4,127,No
SELL0752,Ramesh More,Pune,Wakad,18.59537218443022,73.76161396410966,Green Chillies,55.63,4.6,81,Yes
SELL0753,Ramesh Gaikwad,Pune,Hadapsar,18.498513182998774,73.94974145515239,Ginger,24.83,4.9,161,Yes
SELL0754,Suresh Deshmukh,Pune,Shivajinagar,18.529995591347237,73.84886813101774,Garlic,29.57,3.3,38,Yes
SELL0755,Ganesh Sharma,Pune,Hadapsar,18.495445354064636,73.94771902730437,Garlic,47.39,5.0,179,Yes
SELL0756,Kiran Gaikwad,Pune,Koregaon Park,18.535097137383868,73.89536259269364,Tomatoes,47.91,3.5,430,Yes
SELL0757,Sunil Kamble,Pune,Wakad,18.59693375856162,73.76154375497222,Green Chillies,24.53,3.6,490,No
SELL0758,Anil Gaikwad,Pune,Baner,18.557700703755813,73.78448725210585,Onions,54.77,3.2,208,No
SELL0759,Ajay Kamble,Pune,Kothrud,18.50972576595196,73.80774496839163,Green Chillies,14.6,2.8,368,Yes
SELL0760,Vijay Thakur,Pune,Shivajinagar,18.530630631284982,73.84919565560845,Ginger,45.05,5.0,444,Yes
SELL0761,Kiran Jadhav,Pune,Kharadi,18.55387192573266,73.95630785629241,Garlic,33.28,3.0,179,Yes
SELL0762,Santosh Salunkhe,Pune,Koregaon Park,18.535458812053086,73.89282503625918,Green Chillies,45.55,3.6,303,No
SELL0763,Shivam Patil,Pune,Swargate,18.502318576840544,73.8579785509065,Ginger,50.74,2.9,13,No
SELL0764,Suresh Shinde,Pune,Kothrud,18.508544825276825,73.8072339610992,Tomatoes,29.7,2.7,67,Yes
SELL0765,Mahesh Rane,Pune,Viman Nagar,18.568362148283544,73.91385500157656,Onions,21.53,4.5,295,No
SELL0766,Ashok Shinde,Pune,Kothrud,18.511083385558873,73.80712760884894,Tomatoes,29.8,4.4,217,No
SELL0767,Ajay Shinde,Pune,Baner,18.55727456839788,73.7848749177434,Potatoes,20.36,3.3,24,No
SELL0768,Ramesh Rane,Pune,Hadapsar,18.49515256787841,73.94764679292658,Onions,54.33,3.1,41,Yes
SELL0769,Ganesh Kamble,Pune,Baner,18.560341923153157,73.78555680678808,Onions,41.94,4.4,249,No
SELL0770,Mahesh Chavan,Pune,Shivajinagar,18.53144063624208,73.84821588472177,Onions,54.51,3.7,203,Yes
SELL0771,Arvind Naik,Pune,Hadapsar,18.494609208850797,73.94739796353478,Tomatoes,18.91,3.9,219,Yes
SELL0772,Ramesh Naik,Pune,Kothrud,18.51004517392299,73.80869049372859,Garlic,40.23,2.9,62,No
SELL0773,Shivam Joshi,Pune,Baner,18.558461779807306,73.78516554016309,Tomatoes,35.41,4.3,452,Yes
SELL0774,Ravi Jadhav,Pune,Swargate,18.500767178564917,73.85931694725971,Tomatoes,57.29,2.8,26,No
SELL0775,Ravi Naik,Pune,Koregaon Park,18.538038372103987,73.89326686768027,Potatoes,48.51,2.9,427,No
SELL0776,Santosh Salunkhe,Pune,Kothrud,18.51032847463639,73.80653868058768,Onions,46.54,2.6,95,No
SELL0777,Ganesh Joshi,Pune,Shivajinagar,18.528903790460877,73.84656156555542,Tomatoes,12.52,3.6,251,Yes
SELL0778,Ramesh Joshi,Pune,Shivajinagar,18.531384669672324,73.84853334774634,Garlic,19.2,3.6,411,No
SELL0779,Nitin Kamble,Pune,Shivajinagar,18.532409889135618,73.8479281841663,Potatoes,24.81,4.6,6,No
SELL0780,Amit More,Pune,Kothrud,18.50938215062261,73.80713738359714,Tomatoes,26.5,4.9,150,No
SELL0781,Anil Yadav,Pune,Kothrud,18.509470241827,73.80790265947329,Ginger,48.19,3.7,220,Yes
SELL0782,Nitin Kamble,Pune,Wakad,18.598503409832677,73.76300289125854,Garlic,29.15,3.4,379,Yes
SELL0783,Kiran Kamble,Pune,Viman Nagar,18.566287120019933,73.91487377260698,Ginger,13.07,4.5,350,Yes
SELL0784,Arvind Rane,Pune,Swargate,18.503666202226793,73.85663139033248,Potatoes,24.12,3.7,152,Yes
SELL0785,Suresh Kulkarni,Pune,Aundh,18.556519039955923,73.8088295941442,Green Chillies,30.68,4.0,490,No
SELL0786,Santosh Rane,Pune,Koregaon Park,18.537727146494618,73.89328840594206,Onions,25.47,3.5,335,Yes
SELL0787,Ajay Salunkhe,Pune,Aundh,18.55830748730516,73.80914073023742,Potatoes,33.9,3.3,100,No
SELL0788,Dinesh Kulkarni,Pune,Viman Nagar,18.567729925624064,73.91251558338311,Tomatoes,11.65,3.3,390,Yes
SELL0789,Arvind Kulkarni,Pune,Kothrud,18.507364244185784,73.80664211835644,Potatoes,36.69,3.4,334,Yes
SELL0790,Vijay Chavan,Pune,Kothrud,18.509837188928124,73.80630304699417,Green Chillies,27.44,2.7,83,Yes
SELL0791,Ramesh Rathod,Pune,Aundh,18.55931324674263,73.80825921414684,Garlic,49.69,3.7,242,Yes
SELL0792,Ravi Thakur,Pune,Swargate,18.500129946218408,73.8578907254584,Onions,38.77,3.9,275,No
SELL0793,Santosh Rathod,Pune,Wakad,18.59648472864822,73.7619629317563,Garlic,34.14,4.1,307,No
SELL0794,Nitin Thakur,Pune,Swargate,18.503132874383933,73.860210945384,Garlic,33.64,4.5,319,No
SELL0795,Shivam Jadhav,Pune,Aundh,18.56023782458211,73.8081683175303,Onions,10.83,3.7,419,No
SELL0796,Mahesh Kulkarni,Pune,Swargate,18.50270934040414,73.85886357217177,Garlic,20.96,4.6,168,Yes
SELL0797,Mahesh Pawar,Pune,Viman Nagar,18.566785320778116,73.91296897778967,Tomatoes,51.64,4.7,376,Yes
SELL0798,Rajesh Shinde,Pune,Shivajinagar,18.53203256401355,73.84685150833782,Green Chillies,59.59,3.7,411,Yes
SELL0799,Kiran Chavan,Pune,Wakad,18.597341915548224,73.76374409845702,Ginger,14.43,4.8,322,Yes
