Seller_ID,Name,City,Locality,Latitude,Longitude,Product,Price_per_kg,Rating,Stock_quantity,Verified
SELL0800,Mahesh Sawant,Pune,Aundh,18.557067364360737,73.808445326557,Potatoes,20.28,4.8,158,Yes
SELL0801,Rajesh Thakur,Pune,Kothrud,18.507863591517708,73.80581398814734,Ginger,54.37,4.0,381,Yes
SELL0802,Ashok Kamble,Pune,Wakad,18.597155767872877,73.76236142237848,Tomatoes,56.47,4.1,138,Yes
SELL0803,Amit Sawant,Pune,Wakad,18.597045999909792,73.76345197581934,Onions,24.63,2.6,326,Yes
SELL0804,Prakash Jadhav,Pune,Hadapsar,18.49779292014839,73.94751784812813,Garlic,48.11,3.4,230,No
SELL0805,Shivam Sharma,Pune,Swargate,18.502579671577774,73.85839978785283,Green Chillies,41.04,2.5,6,Yes
SELL0806,Suresh Joshi,Pune,Baner,18.557616445308412,73.784718358466,Potatoes,57.76,4.3,122,No
SELL0807,Ashok Bhosale,Pune,Kharadi,18.550857225741566,73.95277296123699,Ginger,12.62,2.8,413,No
SELL0808,Shivam Shinde,Pune,Kharadi,18.550915191798307,73.9558627764034,Tomatoes,23.24,4.2,313,Yes
SELL0809,Sunil More,Pune,Swargate,18.500725406960356,73.85783650525254,Tomatoes,27.16,4.3,201,Yes
SELL0810,Dinesh Rane,Pune,Wakad,18.595781169798137,73.76374627117778,Onions,47.77,2.7,289,No
SELL0811,Ravi Naik,Pune,Hadapsar,18.495162367032243,73.94872551840204,Potatoes,23.21,3.4,325,Yes
SELL0812,Kiran Joshi,Pune,Kothrud,18.507858903948502,73.80591692105978,Potatoes,58.28,2.9,104,Yes
SELL0813,Vijay Gaikwad,Pune,Swargate,18.501225497015426,73.8585524806955,Tomatoes,12.04,3.6,231,No
SELL0814,Sunil Joshi,Pune,Aundh,18.56036231224595,73.80909815575573,Garlic,28.57,3.0,250,No
SELL0815,Ramesh Gaikwad,Pune,Baner,18.557191142876285,73.78641173680175,Garlic,47.43,2.7,13,Yes
SELL0816,Anil Kulkarni,Pune,Hadapsar,18.495500404054404,73.9495263715259,Garlic,16.8,2.8,157,Yes
SELL0817,Vijay Sawant,Pune,Shivajinagar,18.529015415552166,73.8477874333675,Ginger,52.78,3.1,133,No
SELL0818,Ajay Shinde,Pune,Koregaon Park,18.537517039951965,73.89251300934191,Ginger,11.45,4.9,320,No
SELL0819,Ajay Salunkhe,Pune,Aundh,18.558022331521578,73.80777729006213,Onions,44.55,4.5,172,Yes
SELL0820,Rajesh Pawar,Pune,Baner,18.56098222502964,73.78709723591429,Ginger,33.86,4.6,348,Yes
SELL0821,Deepak Yadav,Pune,Aundh,18.560011904904407,73.80805284580565,Ginger,26.95,3.9,349,No
SELL0822,Dinesh Chavan,Pune,Hadapsar,18.49627608006711,73.94979975447181,Tomatoes,29.73,2.8,266,Yes
SELL0823,Ashok Joshi,Pune,Koregaon Park,18.535068938384956,73.8949214192497,Ginger,49.79,4.1,320,Yes
SELL0824,Dinesh Jadhav,Pune,Hadapsar,18.495837235977724,73.94792032863852,Garlic,27.57,3.1,133,Yes
SELL0825,Ashok Naik,Pune,Viman Nagar,18.569362815914978,73.9131159642463,Onions,23.34,4.5,187,No
SELL0826,Ajay Rane,Pune,Shivajinagar,18.531100248521746,73.84797210157048,Potatoes,54.36,3.7,1,Yes
SELL0827,Ashok Deshmukh,Pune,Swargate,18.503436306071432,73.85895304699257,Potatoes,36.05,4.4,397,Yes
SELL0828,Rajesh Salunkhe,Pune,Wakad,18.595395001567837,73.76463469710217,Green Chillies,32.62,3.9,291,Yes
SELL0829,Rajesh Shinde,Pune,Shivajinagar,18.530846610378443,73.84717318834096,Garlic,41.45,2.9,341,Yes
SELL0830,Mahesh Pawar,Pune,Wakad,18.5957242883432,73.76496458121423,Ginger,34.26,2.9,337,Yes
SELL0831,Ashok Sharma,Pune,Aundh,18.558873485720632,73.80652768218125,Potatoes,57.76,2.9,409,No
SELL0832,Ganesh Deshmukh,Pune,Koregaon Park,18.537471220005973,73.8927480874975,Onions,17.37,3.0,245,Yes
SELL0833,Deepak Shinde,Pune,Viman Nagar,18.569718895606904,73.91280078576496,Ginger,21.84,4.1,390,No
SELL0834,Shivam Deshmukh,Pune,Kothrud,18.509966163373935,73.80674563061272,Onions,38.59,4.7,177,No
SELL0835,Kiran Salunkhe,Pune,Baner,18.559347688480877,73.7875375656236,Ginger,41.4,4.2,16,No
SELL0836,Ravi More,Pune,Viman Nagar,18.56653309263534,73.91268397885098,Onions,30.55,3.3,432,No
SELL0837,Anil Joshi,Pune,Aundh,18.55724120554565,73.8090728389283,Tomatoes,30.22,4.5,187,No
SELL0838,Ajay Kulkarni,Pune,Shivajinagar,18.532215574047953,73.8475605911309,Onions,44.29,3.3,45,No
SELL0839,Ashok Rane,Pune,Aundh,18.559330732143458,73.80878405769322,Green Chillies,58.29,3.8,292,Yes
SELL0840,Ashok Salunkhe,Pune,Swargate,18.502588768692284,73.85747663604798,Green Chillies,59.51,4.3,267,Yes
SELL0841,Ganesh Rathod,Pune,Baner,18.558799953454,73.78713334291199,Garlic,35.94,3.1,149,No
SELL0842,Mahesh Yadav,Pune,Kharadi,18.551225502626426,73.95465154373787,Onions,42.67,2.8,161,Yes
SELL0843,Deepak Jadhav,Pune,Shivajinagar,18.529964355034945,73.84910899948343,Green Chillies,22.29,3.0,462,No
SELL0844,Santosh Gaikwad,Pune,Koregaon Park,18.53520469747402,73.89340209728084,Ginger,47.41,4.7,477,No
SELL0845,Ravi Kulkarni,Pune,Shivajinagar,18.52965567494782,73.84730451240044,Green Chillies,15.15,3.2,198,No
SELL0846,Ramesh Rane,Pune,Swargate,18.499805062965848,73.8596669484105,Onions,26.53,4.2,130,No
SELL0847,Ramesh Kamble,Pune,Viman Nagar,18.56912882643032,73.91459404341116,Potatoes,19.14,3.7,321,Yes
SELL0848,Kiran Kulkarni,Pune,Kharadi,18.55453984325704,73.95377005101543,Tomatoes,54.6,4.3,465,Yes
SELL0849,Ajay Shinde,Pune,Wakad,18.595220610970323,73.76265462147741,Onions,41.8,4.3,396,No
SELL0850,Arvind Patil,Pune,Kothrud,18.51011873310164,73.80844339490754,Green Chillies,58.25,4.5,431,No
SELL0851,Shivam More,Pune,Shivajinagar,18.53082238104836,73.84728740655663,Garlic,40.62,3.5,343,No
SELL0852,Dinesh Joshi,Pune,Hadapsar,18.49502468036022,73.94913233572571,Tomatoes,58.83,4.3,181,Yes
SELL0853,Kiran Rathod,Pune,Koregaon Park,18.537959884655322,73.89176062483631,Onions,56.64,3.5,415,Yes
SELL0854,Ajay Gaikwad,Pune,Aundh,18.558856894004034,73.80752651258862,Tomatoes,45.49,2.6,372,No
SELL0855,Suresh Joshi,Pune,Koregaon Park,18.53664372020032,73.89471380369827,Tomatoes,18.22,3.9,423,No
SELL0856,Prakash Bhosale,Pune,Aundh,18.55725395445428,73.80613014693708,Tomatoes,33.71,4.5,452,Yes
SELL0857,Ajay Gaikwad,Pune,Kharadi,18.552700193017223,73.954178435965,Green Chillies,34.82,2.7,193,No
SELL0858,Vijay Salunkhe,Pune,Baner,18.559878757108663,73.78507961847735,Potatoes,46.37,4.6,46,No
SELL0859,Vijay Yadav,Pune,Koregaon Park,18.534229778713282,73.89267555201539,Ginger,44.95,4.4,66,Yes
SELL0860,Amit Deshmukh,Pune,Swargate,18.500383612910824,73.85691235934804,Green Chillies,31.59,3.7,285,No
SELL0861,Suresh Kulkarni,Pune,Shivajinagar,18.529193358385076,73.84905240157724,Tomatoes,43.09,3.1,325,Yes
SELL0862,Suresh Rathod,Pune,Aundh,18.557091083402344,73.8094569865843,Potatoes,27.39,4.4,472,No
SELL0863,Sunil Joshi,Pune,Koregaon Park,18.536567981083873,73.8922935394377,Green Chillies,20.62,4.1,389,No
SELL0864,Dinesh Deshmukh,Pune,Viman Nagar,18.56912472736917,73.91546849072267,Ginger,25.59,4.9,443,Yes
SELL0865,Vijay Yadav,Pune,Kharadi,18.551860198183377,73.9533659663287,Tomatoes,19.37,4.3,66,Yes
SELL0866,Ramesh More,Pune,Kothrud,18.509596699833228,73.80656718245967,Ginger,10.2,4.9,489,No
SELL0867,Nitin Yadav,Pune,Wakad,18.595456791631026,73.76261750583156,Tomatoes,39.93,3.8,59,No
SELL0868,Kiran More,Pune,Baner,18.56092620131203,73.78552190715861,Potatoes,31.91,4.8,126,No
SELL0869,Ashok Pawar,Pune,Koregaon Park,18.53720807426626,73.89335032278025,Garlic,49.25,5.0,374,No
SELL0870,Dinesh Rathod,Pune,Wakad,18.597397066989455,73.76466655104558,Tomatoes,44.25,2.7,82,Yes
SELL0871,Nitin Naik,Pune,Baner,18.558448559546004,73.78471066488726,Green Chillies,27.46,3.1,345,No
SELL0872,Santosh More,Pune,Kharadi,18.55394509696549,73.95444466663723,Ginger,21.93,3.7,332,Yes
SELL0873,Arvind Shinde,Pune,Kharadi,18.55436391485718,73.9537042127831,Onions,59.68,3.6,338,No
SELL0874,Rajesh Naik,Pune,Aundh,18.55901222248681,73.80845432516406,Onions,28.35,3.4,200,Yes
SELL0875,Deepak Kamble,Pune,Koregaon Park,18.535234497194285,73.89432509142185,Garlic,51.49,3.8,335,Yes
SELL0876,Mahesh Rane,Pune,Hadapsar,18.4947650958139,73.95081295594926,Tomatoes,57.33,4.0,105,Yes
SELL0877,Rajesh Naik,Pune,Viman Nagar,18.568737090591167,73.91617493907412,Onions,50.72,4.7,433,Yes
SELL0878,Ajay Kulkarni,Pune,Kharadi,18.55099758939642,73.95399934761261,Tomatoes,38.12,2.8,149,Yes
SELL0879,Amit Deshmukh,Pune,Shivajinagar,18.532547031506247,73.8474485930295,Tomatoes,17.02,2.8,306,No
SELL0880,Suresh Kulkarni,Pune,Viman Nagar,18.567421476806885,73.91455830069152,Potatoes,25.48,3.0,305,No
SELL0881,Anil Chavan,Pune,Kharadi,18.55179698427431,73.9534813468895,Garlic,35.59,2.6,198,No
SELL0882,Amit Gaikwad,Pune,Wakad,18.59623808053368,73.76512591086319,Green Chillies,26.76,3.8,21,Yes
SELL0883,Prakash Shinde,Pune,Koregaon Park,18.5378096013282,73.89244081817198,Garlic,20.86,4.3,339,No
SELL0884,Rajesh Joshi,Pune,Kharadi,18.55237717924251,73.9556311706695,Ginger,22.02,3.8,193,Yes
SELL0885,Ramesh Kulkarni,Pune,Swargate,18.502328862122003,73.86048943088095,Potatoes,20.19,4.3,71,No
SELL0886,Anil Jadhav,Pune,Swargate,18.499979262107065,73.86022136970604,Garlic,44.31,4.9,244,Yes
SELL0887,Shivam Salunkhe,Pune,Shivajinagar,18.53108508688089,73.84755493456038,Onions,49.27,2.6,232,Yes
SELL0888,Vijay Bhosale,Pune,Aundh,18.557414933054886,73.8060022107484,Tomatoes,46.28,3.2,120,Yes
SELL0889,Nitin Rane,Pune,Kharadi,18.551591450093024,73.95345817460533,Tomatoes,58.25,2.9,470,Yes
SELL0890,Rajesh Naik,Pune,Hadapsar,18.496702951015983,73.94715931995523,Garlic,19.3,4.0,470,No
SELL0891,Amit Thakur,Pune,Wakad,18.596278195659828,73.76197261463388,Tomatoes,41.74,4.6,324,Yes
SELL0892,Ashok Gaikwad,Pune,Hadapsar,18.496687305934216,73.95033601401015,Tomatoes,49.39,3.3,30,No
SELL0893,Anil Sawant,Pune,Viman Nagar,18.569775954827488,73.91495091910515,Tomatoes,14.93,3.8,124,No
SELL0894,Vijay Rane,Pune,Baner,18.558142750129416,73.78579973972455,Onions,12.0,3.9,219,Yes
SELL0895,Deepak Pawar,Pune,Wakad,18.598697251583193,73.76497192483828,Ginger,12.33,4.2,445,No
SELL0896,Ajay Pawar,Pune,Baner,18.559931313918998,73.78455683956719,Onions,59.84,4.5,176,Yes
SELL0897,Deepak Chavan,Pune,Viman Nagar,18.56683078668784,73.91262688757777,Green Chillies,21.38,3.3,335,No
SELL0898,Santosh Thakur,Pune,Viman Nagar,18.566752724155688,73.91408409143858,Onions,51.8,2.9,391,No
SELL0899,Deepak Bhosale,Pune,Kharadi,18.552607812669443,73.9546841869668,Onions,36.46,2.6,136,Yes
SELL0900,Prakash Kulkarni,Pune,Viman Nagar,18.56675603357856,73.91585834051085,Garlic,12.89,3.1,474,Yes
SELL0901,Ravi Deshmukh,Pune,Viman Nagar,18.56696700531851,73.91452592889266,Potatoes,54.22,3.1,336,No
SELL0902,Kiran Salunkhe,Pune,Kharadi,18.550977394460354,73.95538612672429,Onions,57.43,5.0,85,No
SELL0903,Sunil Chavan,Pune,Kharadi,18.554427898603908,73.95441677956123,Onions,34.17,4.2,488,No
SELL0904,Prakash Yadav,Pune,Wakad,18.595685340200372,73.76303979810143,Green Chillies,51.59,4.9,138,Yes
SELL0905,Suresh Salunkhe,Pune,Koregaon Park,18.536661086259024,73.89550533003631,Garlic,55.28,4.3,401,No
SELL0906,Rajesh Patil,Pune,Kharadi,18.551406187871738,73.9531713283582,Onions,21.89,3.0,42,Yes
SELL0907,Ramesh Jadhav,Pune,Koregaon Park,18.535689924353953,73.89294114266158,Ginger,18.06,3.5,272,Yes
SELL0908,Anil Rane,Pune,Swargate,18.500018572208695,73.85851365461127,Potatoes,11.6,5.0,469,Yes
SELL0909,Nitin Kulkarni,Pune,Kothrud,18.51046799475253,73.80626114982294,Green Chillies,23.78,3.8,359,Yes
SELL0910,Deepak Rathod,Pune,Kharadi,18.552731669833438,73.95443366176785,Potatoes,46.44,3.0,67,Yes
SELL0911,Kiran Bhosale,Pune,Hadapsar,18.495107760765126,73.94910696714001,Ginger,24.34,3.3,481,No
SELL0912,Ganesh Bhosale,Pune,Shivajinagar,18.52929199407139,73.84629341814824,Garlic,27.71,3.7,224,Yes
SELL0913,Ajay Deshmukh,Pune,Shivajinagar,18.532614145599606,73.84823060705955,Ginger,32.54,2.7,190,Yes
SELL0914,Kiran Rathod,Pune,Aundh,18.55763957432408,73.80946144392722,Green Chillies,30.79,4.1,196,No
SELL0915,Nitin Rathod,Pune,Aundh,18.559114785565146,73.80863444754446,Ginger,52.26,3.9,472,No
SELL0916,Nitin Bhosale,Pune,Kharadi,18.554772508998923,73.95309540801313,Onions,49.45,3.4,313,Yes
SELL0917,Arvind Salunkhe,Pune,Shivajinagar,18.52936661487375,73.8474401686651,Onions,44.31,4.7,407,Yes
SELL0918,Rajesh Sharma,Pune,Aundh,18.55895643735933,73.80668297775918,Ginger,12.55,3.4,380,No
SELL0919,Ganesh Joshi,Pune,Koregaon Park,18.5369184468599,73.89184606234699,Garlic,17.25,3.0,171,No
SELL0920,Ganesh Thakur,Pune,Shivajinagar,18.531660381213584,73.84948145860372,Potatoes,12.1,4.7,317,No
SELL0921,Anil Kamble,Pune,Viman Nagar,18.56699453236698,73.91544263324474,Green Chillies,43.94,3.6,421,No
SELL0922,Anil Deshmukh,Pune,Koregaon Park,18.53643817090535,73.89358816653744,Potatoes,30.59,4.6,425,Yes
SELL0923,Ramesh More,Pune,Hadapsar,18.496861298970032,73.94699578942765,Onions,15.3,3.0,248,No
SELL0924,Ravi Jadhav,Pune,Kothrud,18.510163389540217,73.8082431554077,Potatoes,43.2,3.1,371,No
SELL0925,Sunil Shinde,Pune,Hadapsar,18.496285169379437,73.94851562634663,Ginger,29.17,4.3,26,No
SELL0926,Amit Sharma,Pune,Hadapsar,18.49838287072697,73.948317031751,Tomatoes,26.65,2.5,440,Yes
SELL0927,Prakash Thakur,Pune,Swargate,18.502923622355347,73.8605927939315,Onions,19.54,4.6,477,No
SELL0928,Deepak Gaikwad,Pune,Kharadi,18.552864096750863,73.95428337734552,Garlic,33.64,4.1,392,Yes
SELL0929,Amit Chavan,Pune,Hadapsar,18.495194879694562,73.94966356095814,Onions,49.64,2.8,103,Yes
SELL0930,Ganesh Naik,Pune,Koregaon Park,18.536448954085813,73.89513123670716,Tomatoes,57.15,4.6,174,Yes
SELL0931,Arvind Jadhav,Pune,Koregaon Park,18.534610512967394,73.89490707549417,Potatoes,15.95,4.0,41,Yes
SELL0932,Santosh Sharma,Pune,Viman Nagar,18.567010974981173,73.91503787708473,Green Chillies,51.94,3.2,375,No
SELL0933,Ravi Naik,Pune,Baner,18.55993103131248,73.78673756730542,Garlic,27.71,2.5,70,No
SELL0934,Vijay Deshmukh,Pune,Kothrud,18.508430538072897,73.80802373613736,Potatoes,44.29,4.3,288,Yes
SELL0935,Santosh Joshi,Pune,Aundh,18.559523234436455,73.80855172065644,Onions,17.23,3.6,185,No
SELL0936,Kiran Naik,Pune,Shivajinagar,18.531125538221463,73.84930303004268,Onions,46.76,3.3,340,Yes
SELL0937,Ashok Kamble,Pune,Koregaon Park,18.535845592334685,73.89400269848461,Garlic,49.57,2.5,330,Yes
SELL0938,Amit Sharma,Pune,Swargate,18.500208482138273,73.85957706783245,Tomatoes,56.09,4.1,477,Yes
SELL0939,Vijay Rane,Pune,Swargate,18.5032546845383,73.85718544689117,Tomatoes,41.6,3.0,176,No
SELL0940,Rajesh Pawar,Pune,Hadapsar,18.4970203074696,73.95008748488804,Garlic,57.02,2.6,16,No
SELL0941,Dinesh Kulkarni,Pune,Kothrud,18.50753038538591,73.80810774171232,Green Chillies,54.81,5.0,324,No
SELL0942,Ajay Pawar,Pune,Koregaon Park,18.535858387285398,73.89440033589896,Onions,54.93,5.0,482,Yes
SELL0943,Ganesh Sawant,Pune,Wakad,18.598040058860434,73.7634064997921,Tomatoes,12.67,4.6,338,Yes
SELL0944,Arvind Rane,Pune,Kothrud,18.5082199239167,73.80762158178061,Onions,42.38,4.6,339,Yes
SELL0945,Arvind Jadhav,Pune,Wakad,18.598161164951573,73.7627364056656,Onions,57.16,4.4,285,No
SELL0946,Suresh Naik,Pune,Viman Nagar,18.56609825615623,73.91233580062273,Onions,59.79,3.6,227,Yes
SELL0947,Dinesh Yadav,Pune,Aundh,18.560417252696766,73.80844837244118,Ginger,28.7,4.2,71,Yes
SELL0948,Dinesh Kamble,Pune,Koregaon Park,18.53645533527538,73.89425351733263,Potatoes,59.47,3.2,409,No
SELL0949,Ashok Sawant,Pune,Viman Nagar,18.567723841985114,73.91242388773505,Onions,12.74,4.4,457,No
SELL0950,Deepak Gaikwad,Pune,Swargate,18.502940368728968,73.85864474129866,Tomatoes,29.03,2.5,361,No
SELL0951,Mahesh Thakur,Pune,Kothrud,18.510317650543865,73.80717207189355,Onions,39.77,4.0,126,Yes
SELL0952,Anil Patil,Pune,Wakad,18.59670443998848,73.76494887027141,Tomatoes,23.06,3.9,216,No
SELL0953,Sunil Shinde,Pune,Koregaon Park,18.5343863993736,73.89363148870682,Potatoes,46.32,3.1,219,Yes
SELL0954,Prakash Joshi,Pune,Wakad,18.598329745380582,73.76326296240055,Green Chillies,22.74,4.4,264,No
SELL0955,Arvind Salunkhe,Pune,Viman Nagar,18.56740110786849,73.91512630293336,Garlic,55.52,4.3,430,No
SELL0956,Anil Rathod,Pune,Swargate,18.50306378033807,73.85976902262873,Potatoes,29.75,3.2,434,Yes
SELL0957,Ravi Bhosale,Pune,Swargate,18.503669169727953,73.85857832283304,Garlic,39.76,3.1,368,No
SELL0958,Suresh Joshi,Pune,Viman Nagar,18.568600727552774,73.91344629178026,Tomatoes,38.51,3.6,107,Yes
SELL0959,Ravi Pawar,Pune,Kharadi,18.553919837826836,73.95358584316025,Onions,29.98,4.7,309,Yes
SELL0960,Suresh Pawar,Pune,Aundh,18.55835081652543,73.80747975637458,Onions,30.58,3.6,310,No
SELL0961,Suresh Thakur,Pune,Shivajinagar,18.529254095239594,73.84710000773536,Tomatoes,45.32,3.4,453,No
SELL0962,Sunil Shinde,Pune,Koregaon Park,18.534299141517685,73.89356846414087,Tomatoes,48.53,3.7,239,Yes
SELL0963,Vijay Naik,Pune,Shivajinagar,18.53183110380454,73.84734173688996,Onions,38.68,3.9,82,Yes
SELL0964,Anil Thakur,Pune,Swargate,18.5020576543185,73.85685861569814,Green Chillies,19.16,2.9,423,Yes
SELL0965,Sunil Pawar,Pune,Koregaon Park,18.5360244964156,73.89556439713937,Tomatoes,58.23,4.7,445,No
SELL0966,Dinesh Yadav,Pune,Baner,18.55750215182821,73.78416769410781,Ginger,54.37,4.6,94,No
SELL0967,Santosh Sawant,Pune,Kharadi,18.55184057880812,73.95519611883263,Potatoes,33.52,2.8,448,No
SELL0968,Vijay Thakur,Pune,Swargate,18.501303520931994,73.85723542438134,Ginger,30.69,4.1,73,No
SELL0969,Deepak Bhosale,Pune,Kothrud,18.508731611751696,73.80694504390469,Ginger,45.67,4.4,112,No
SELL0970,Rajesh Salunkhe,Pune,Kothrud,18.51007707290109,73.80951088303462,Tomatoes,33.59,4.6,312,No
SELL0971,Santosh Jadhav,Pune,Koregaon Park,18.53623683978063,73.89463933472346,Potatoes,52.11,2.6,370,No
SELL0972,Ganesh Bhosale,Pune,Hadapsar,18.495524239936504,73.94714940593786,Onions,15.3,4.4,249,Yes
SELL0973,Ganesh Thakur,Pune,Kothrud,18.507787900292424,73.8064366103193,Potatoes,20.03,2.8,107,Yes
SELL0974,Santosh Kulkarni,Pune,Kharadi,18.55120889667747,73.95341832076325,Ginger,54.26,3.6,11,No
SELL0975,Ramesh More,Pune,Viman Nagar,18.568636826427745,73.91298887590713,Potatoes,42.76,2.6,350,No
SELL0976,Anil Thakur,Pune,Aundh,18.556920364569475,73.80714226751991,Garlic,42.52,4.5,368,No
SELL0977,Arvind Bhosale,Pune,Aundh,18.559340074437014,73.80853423128184,Tomatoes,52.28,3.2,41,No
SELL0978,Arvind Bhosale,Pune,Shivajinagar,18.53106290172914,73.8481998870744,Potatoes,31.33,3.2,153,No
SELL0979,Prakash Deshmukh,Pune,Kothrud,18.50920947098498,73.80737432290711,Garlic,16.58,2.5,146,Yes
SELL0980,Ajay More,Pune,Viman Nagar,18.56891772520353,73.91421953300824,Garlic,54.43,3.6,393,No
SELL0981,Ashok Gaikwad,Pune,Baner,18.560268621037135,73.78626324111801,Ginger,47.85,4.0,176,Yes
SELL0982,Mahesh Naik,Pune,Koregaon Park,18.535646942838444,73.89333047282452,Ginger,59.81,4.8,37,Yes
SELL0983,Shivam Kamble,Pune,Swargate,18.50108025278121,73.85673464852465,Ginger,43.78,3.4,183,No
SELL0984,Deepak Patil,Pune,Kothrud,18.51078578422359,73.80828730541825,Onions,13.84,3.7,269,No
SELL0985,Anil More,Pune,Wakad,18.59619007494154,73.76351021055459,Tomatoes,14.38,4.3,466,No
SELL0986,Ravi Kamble,Pune,Koregaon Park,18.537781729038592,73.89230840614965,Garlic,36.62,4.3,469,No
SELL0987,Ganesh Chavan,Pune,Swargate,18.500870612536993,73.85888685231039,Green Chillies,35.86,3.3,61,No
SELL0988,Ganesh Yadav,Pune,Viman Nagar,18.567158267879545,73.91576610977454,Garlic,52.19,3.6,197,No
SELL0989,Mahesh Sharma,Pune,Aundh,18.55886622164011,73.80931440369048,Potatoes,20.69,2.9,127,Yes
SELL0990,Arvind Deshmukh,Pune,Kothrud,18.509808054156753,73.80699055969394,Potatoes,36.31,4.1,284,Yes
SELL0991,Deepak Bhosale,Pune,Koregaon Park,18.536044172642885,73.89477765393873,Ginger,37.55,3.1,462,No
SELL0992,Santosh Thakur,Pune,Hadapsar,18.49701835722958,73.95023091861641,Garlic,18.69,4.6,79,No
SELL0993,Ganesh Chavan,Pune,Viman Nagar,18.569774934996474,73.91421096577814,Onions,34.17,4.5,363,No
SELL0994,Deepak Jadhav,Pune,Aundh,18.556593265703327,73.80800630702547,Ginger,29.31,4.2,395,No
SELL0995,Ravi Patil,Pune,Hadapsar,18.496706441467786,73.94719347064566,Ginger,47.02,2.6,91,Yes
SELL0996,Dinesh Naik,Pune,Shivajinagar,18.530940987496443,73.84576240529844,Ginger,40.86,4.6,498,No
SELL0997,Sunil Kulkarni,Pune,Baner,18.558061712055622,73.78642664551595,Garlic,57.09,4.9,379,No
SELL0998,Santosh Patil,Pune,Wakad,18.595611806701825,73.76210595038438,Onions,36.48,4.4,191,Yes
SELL0999,Amit Patil,Pune,Koregaon Park,18.536207095928745,73.89482437159376,Potatoes,16.67,4.9,13,Yes
SELL1000,Arvind Yadav,Pune,Hadapsar,18.497245235699644,73.94764598944066,Ginger,29.92,3.1,337,No
